transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,day,weekday,days_since_last_txn,year_month,monthly_total_spend,category_monthly_spend,user_txn_frequency,rolling_avg_3
T1419,U022,2023-10-20,Expense,Food,9413.0,Unknown,Kolkata,No Notes,2023,10,20,Friday,72.0,2023-10,9797.0,9413.0,44,4294.0
T7045,U022,2023-10-21,Expense,Utilities,384.0,Card,Bangalore,ATM withdrawal,2023,10,21,Saturday,1.0,2023-10,9797.0,384.0,44,3977.0
T10136,U022,2023-12-18,Income,Salary,24773.0,Bank_Transfer,Lucknow,Monthly rent payment,2023,12,18,Monday,58.0,2023-12,0.0,0.0,44,11523.333333333334
T7035,U022,2024-01-06,Expense,Travel,1684.0,Upi,Ahmedabad,...,2024,1,6,Saturday,19.0,2024-01,1684.0,1684.0,44,8947.0
T3733,U022,2024-01-21,Income,Salary,35167.0,Cash,Ahmedabad,Restaurant dinner,2024,1,21,Sunday,15.0,2024-01,1684.0,0.0,44,20541.333333333332
T9702,U022,2024-02-14,Income,Bonus,75836.0,Bank_Transfer,Mumbai,No Notes,2024,2,14,Wednesday,24.0,2024-02,2612.0,0.0,44,37562.333333333336
T3767,U022,2024-02-14,Expense,Food,2612.0,Bank_Transfer,Bangalore,Books,2024,2,14,Wednesday,0.0,2024-02,2612.0,2612.0,44,37871.666666666664
T9594,U022,2024-06-17,Expense,Rent,42655.0,Cash,Bangalore,No Notes,2024,6,17,Monday,124.0,2024-06,73190.0,73190.0,44,40367.666666666664
T8508,U022,2024-06-27,Expense,Rent,30535.0,Card,Hyderabad,Medicine,2024,6,27,Thursday,10.0,2024-06,73190.0,73190.0,44,25267.333333333332
T7944,U022,2024-07-22,Income,Investment,57757.0,Unknown,Chennai,Lunch,2024,7,22,Monday,25.0,2024-07,0.0,0.0,44,43649.0
T10216,U022,2024-07-23,Income,Freelance,45368.0,Upi,Unknown,No Notes,2024,7,23,Tuesday,1.0,2024-07,0.0,0.0,44,44553.333333333336
T8080,U022,2024-08-01,Expense,Entertainment,1467.0,Card,Chennai,No Notes,2024,8,1,Thursday,9.0,2024-08,1467.0,1467.0,44,34864.0
T2736,U022,2024-09-18,Expense,Utilities,5455.0,Bank_Transfer,Chennai,Petrol,2024,9,18,Wednesday,48.0,2024-09,5455.0,5455.0,44,17430.0
T12672,U022,2024-12-23,Expense,Others,2524.0,Cash,Delhi,No Notes,2024,12,23,Monday,96.0,2024-12,2524.0,2524.0,44,3148.6666666666665
T1657,U023,2021-01-02,Expense,Education,2601.0,Card,Lucknow,!!!,2021,1,2,Saturday,0.0,2021-01,9272.0,2601.0,41,2601.0
T1536,U023,2021-01-03,Expense,Food,4398.0,Cash,Ahmedabad,Fixed deposit,2021,1,3,Sunday,1.0,2021-01,9272.0,4398.0,41,3499.5
T1420,U023,2021-01-23,Expense,Travel,2273.0,Card,Unknown,Lunch,2021,1,23,Saturday,20.0,2021-01,9272.0,2273.0,41,3090.6666666666665
T3127,U023,2021-05-22,Expense,Food,5107.0,Upi,Unknown,Shopping,2021,5,22,Saturday,119.0,2021-05,5107.0,5107.0,41,3926.0
T8211,U023,2021-06-10,Income,Others,30431.0,Cash,Pune,xyz123,2021,6,10,Thursday,19.0,2021-06,4469.0,0.0,41,12603.666666666666
T6851,U023,2021-06-20,Expense,Food,4469.0,Upi,Jaipur,Uber ride,2021,6,20,Sunday,10.0,2021-06,4469.0,4469.0,41,13335.666666666666
T13105,U023,2021-08-13,Expense,Food,999999.0,Card,Lucknow,...,2021,8,13,Friday,54.0,2021-08,1000989.0,999999.0,41,344966.3333333333
T12777,U023,2021-08-25,Expense,Education,990.0,Bank_Transfer,Pune,Internet bill,2021,8,25,Wednesday,12.0,2021-08,1000989.0,990.0,41,335152.6666666667
T9609,U023,2021-09-09,Expense,Travel,7719.0,Cash,Pune,Fixed deposit,2021,9,9,Thursday,15.0,2021-09,7719.0,7719.0,41,336236.0
T4774,U023,2021-11-30,Expense,Food,3654.0,Cash,Unknown,No Notes,2021,11,30,Tuesday,82.0,2021-11,3654.0,3654.0,41,4121.0
T5300,U023,2021-12-13,Expense,Utilities,2342.0,Cash,Lucknow,Coffee,2021,12,13,Monday,13.0,2021-12,2342.0,2342.0,41,4571.666666666667
T6111,U023,2022-02-11,Income,Others,47374.0,Cash,Delhi,Monthly rent payment,2022,2,11,Friday,60.0,2022-02,0.0,0.0,41,17790.0
T3833,U023,2022-03-21,Expense,Utilities,571.0,Cash,Hyderabad,EMI payment,2022,3,21,Monday,38.0,2022-03,571.0,571.0,41,16762.333333333332
T11788,U023,2022-05-28,Income,Others,47491.0,Card,Ahmedabad,No Notes,2022,5,28,Saturday,68.0,2022-05,0.0,0.0,41,31812.0
T10559,U023,2022-07-09,Expense,Others,820.0,Unknown,Lucknow,Fixed deposit,2022,7,9,Saturday,42.0,2022-07,820.0,820.0,41,16294.0
T9023,U023,2022-08-09,Expense,Health,9609.0,Card,Pune,No Notes,2022,8,9,Tuesday,31.0,2022-08,9609.0,9609.0,41,19306.666666666668
T9034,U023,2022-11-08,Expense,Utilities,409.0,Cash,Ahmedabad,Electricity bill,2022,11,8,Tuesday,91.0,2022-11,14744.0,409.0,41,3612.6666666666665
T12581,U023,2022-11-18,Expense,Travel,6220.0,Card,Lucknow,No Notes,2022,11,18,Friday,10.0,2022-11,14744.0,6220.0,41,5412.666666666667
T6898,U023,2022-11-20,Expense,Food,8115.0,Cash,Chennai,Online course,2022,11,20,Sunday,2.0,2022-11,14744.0,8115.0,41,4914.666666666667
T10468,U023,2022-12-20,Expense,Entertainment,8005.0,Card,Lucknow,No Notes,2022,12,20,Tuesday,30.0,2022-12,12044.0,8005.0,41,7446.666666666667
T2649,U023,2022-12-27,Expense,Rent,4039.0,Upi,Kolkata,EMI payment,2022,12,27,Tuesday,7.0,2022-12,12044.0,4039.0,41,6719.666666666667
T7108,U023,2023-01-27,Expense,Entertainment,8631.0,Upi,Ahmedabad,EMI payment,2023,1,27,Friday,31.0,2023-01,8631.0,8631.0,41,6891.666666666667
T8509,U023,2023-04-06,Expense,Rent,1301.0,Cash,Lucknow,Monthly rent payment,2023,4,6,Thursday,69.0,2023-04,1301.0,1301.0,41,4657.0
T3315,U023,2023-05-10,Expense,Food,5071.0,Upi,Ahmedabad,Coffee,2023,5,10,Wednesday,34.0,2023-05,5071.0,5071.0,41,5001.0
T8735,U023,2023-07-12,Expense,Food,8641.0,Card,Hyderabad,No Notes,2023,7,12,Wednesday,63.0,2023-07,8641.0,8641.0,41,5004.333333333333
T5345,U023,2023-08-02,Expense,Entertainment,3692.0,Unknown,Mumbai,Doctor consultation,2023,8,2,Wednesday,21.0,2023-08,3692.0,3692.0,41,5801.333333333333
T2830,U023,2023-08-29,Income,Salary,15696.0,Bank_Transfer,Ahmedabad,EMI payment,2023,8,29,Tuesday,27.0,2023-08,3692.0,0.0,41,9343.0
T2238,U023,2023-09-24,Expense,Travel,7858.0,Unknown,Kolkata,Grocery shopping,2023,9,24,Sunday,26.0,2023-09,7858.0,7858.0,41,9082.0
T1924,U023,2023-10-22,Expense,Utilities,4781.0,Card,Kolkata,Electricity bill,2023,10,22,Sunday,28.0,2023-10,10668.0,10668.0,41,9445.0
T8272,U023,2023-10-29,Expense,Utilities,5887.0,Cash,Unknown,Lunch,2023,10,29,Sunday,7.0,2023-10,10668.0,10668.0,41,6175.333333333333
T4157,U023,2023-11-10,Income,Freelance,14729.0,Upi,Lucknow,Uber ride,2023,11,10,Friday,12.0,2023-11,0.0,0.0,41,8465.666666666666
T3346,U023,2023-12-14,Expense,Education,9662.0,Card,Lucknow,No Notes,2023,12,14,Thursday,34.0,2023-12,9662.0,9662.0,41,10092.666666666666
T1464,U023,2024-01-18,Expense,Food,9650.0,Unknown,Lucknow,No Notes,2024,1,18,Thursday,35.0,2024-01,9650.0,9650.0,41,11347.0
T10000,U023,2024-02-14,Expense,Food,7702.0,Unknown,Bangalore,xyz123,2024,2,14,Wednesday,27.0,2024-02,7702.0,7702.0,41,9004.666666666666
T6691,U023,2024-03-01,Expense,Food,4946.0,Cash,Unknown,Books,2024,3,1,Friday,16.0,2024-03,4946.0,4946.0,41,7432.666666666667
T10752,U023,2024-05-15,Expense,Education,5254.0,Card,Pune,Doctor consultation,2024,5,15,Wednesday,75.0,2024-05,5254.0,5254.0,41,5967.333333333333
T4586,U023,2024-06-15,Expense,Rent,9095.0,Bank_Transfer,Kolkata,No Notes,2024,6,15,Saturday,31.0,2024-06,9095.0,9095.0,41,6431.666666666667
T13197,U023,2024-07-09,Income,Freelance,39567.0,Cash,Chennai,Restaurant dinner,2024,7,9,Tuesday,24.0,2024-07,0.0,0.0,41,17972.0
T1182,U023,2024-09-20,Expense,Health,8548.0,Unknown,Bangalore,ATM withdrawal,2024,9,20,Friday,73.0,2024-09,8548.0,8548.0,41,19070.0
T7801,U023,2024-10-18,Expense,Food,1783.0,Cash,Kolkata,Internet bill,2024,10,18,Friday,28.0,2024-10,1783.0,1783.0,41,16632.666666666668
T3164,U023,2024-11-26,Expense,Travel,409.0,Upi,Pune,ATM withdrawal,2024,11,26,Tuesday,39.0,2024-11,409.0,409.0,41,3580.0
T11036,U024,2021-02-26,Expense,Rent,7691.0,Cash,Jaipur,No Notes,2021,2,26,Friday,0.0,2021-02,7691.0,7691.0,41,7691.0
T4269,U024,2021-03-22,Expense,Education,1716.0,Upi,Kolkata,ATM withdrawal,2021,3,22,Monday,24.0,2021-03,9545.0,9545.0,41,4703.5
T3743,U024,2021-03-27,Expense,Education,7829.0,Upi,Ahmedabad,Electricity bill,2021,3,27,Saturday,5.0,2021-03,9545.0,9545.0,41,5745.333333333333
T12300,U024,2021-04-21,Expense,Rent,7882.0,Upi,Mumbai,EMI payment,2021,4,21,Wednesday,25.0,2021-04,7882.0,7882.0,41,5809.0
T5523,U024,2021-05-16,Expense,Rent,7809.0,Cash,Ahmedabad,Internet bill,2021,5,16,Sunday,25.0,2021-05,7809.0,7809.0,41,7840.0
T7028,U024,2021-06-02,Expense,Rent,8810.0,Card,Lucknow,Restaurant dinner,2021,6,2,Wednesday,17.0,2021-06,44646.0,44646.0,41,8167.0
T12256,U024,2021-06-29,Expense,Rent,35836.0,Bank_Transfer,Chennai,No Notes,2021,6,29,Tuesday,27.0,2021-06,44646.0,44646.0,41,17485.0
T13703,U024,2021-08-01,Expense,Utilities,2708.0,Card,Delhi,ATM withdrawal,2021,8,1,Sunday,33.0,2021-08,8019.0,2708.0,41,15784.666666666666
T12976,U024,2021-08-25,Income,Others,27796.0,Upi,Chennai,Coffee,2021,8,25,Wednesday,24.0,2021-08,8019.0,0.0,41,22113.333333333332
T11787,U024,2021-08-26,Expense,Food,5311.0,Bank_Transfer,Bangalore,Train ticket,2021,8,26,Thursday,1.0,2021-08,8019.0,5311.0,41,11938.333333333334
T11839,U024,2021-09-06,Expense,Entertainment,7894.0,Upi,Bangalore,xyz123,2021,9,6,Monday,11.0,2021-09,7894.0,7894.0,41,13667.0
T6332,U024,2021-09-23,Income,Freelance,77882.0,Upi,Pune,Restaurant dinner,2021,9,23,Thursday,17.0,2021-09,7894.0,0.0,41,30362.333333333332
T0772,U024,2021-11-22,Expense,Health,4280.0,Upi,Kolkata,Petrol,2021,11,22,Monday,60.0,2021-11,10272.0,4280.0,41,30018.666666666668
T10600,U024,2021-11-28,Expense,Utilities,5992.0,Bank_Transfer,Bangalore,Grocery shopping,2021,11,28,Sunday,6.0,2021-11,10272.0,5992.0,41,29384.666666666668
T7566,U024,2022-01-31,Expense,Food,3937.0,Bank_Transfer,Hyderabad,Movie tickets,2022,1,31,Monday,64.0,2022-01,3937.0,3937.0,41,4736.333333333333
T2462,U024,2022-04-04,Expense,Entertainment,8428.0,Upi,Jaipur,No Notes,2022,4,4,Monday,63.0,2022-04,8428.0,8428.0,41,6119.0
T13333,U024,2022-06-02,Expense,Food,4453.0,Cash,Pune,Gym membership,2022,6,2,Thursday,59.0,2022-06,4453.0,4453.0,41,5606.0
T1636,U024,2022-08-14,Expense,Utilities,5844.0,Card,Jaipur,No Notes,2022,8,14,Sunday,73.0,2022-08,5844.0,5844.0,41,6241.666666666667
T1150,U024,2022-09-06,Expense,Rent,4813.0,Bank_Transfer,Pune,misc,2022,9,6,Tuesday,23.0,2022-09,4813.0,4813.0,41,5036.666666666667
T10603,U024,2022-10-04,Expense,Entertainment,262.0,Card,Delhi,No Notes,2022,10,4,Tuesday,28.0,2022-10,6220.0,262.0,41,3639.6666666666665
T11230,U024,2022-10-19,Expense,Health,5958.0,Card,Bangalore,!!!,2022,10,19,Wednesday,15.0,2022-10,6220.0,5958.0,41,3677.6666666666665
T11454,U024,2022-11-08,Expense,Travel,2214.0,Upi,Mumbai,Restaurant dinner,2022,11,8,Tuesday,20.0,2022-11,2214.0,2214.0,41,2811.3333333333335
T6277,U024,2023-01-10,Income,Salary,11386.0,Bank_Transfer,Jaipur,Uber ride,2023,1,10,Tuesday,63.0,2023-01,0.0,0.0,41,6519.333333333333
T12645,U024,2023-06-17,Income,Freelance,62527.0,Bank_Transfer,Kolkata,Monthly rent payment,2023,6,17,Saturday,158.0,2023-06,5172.0,0.0,41,25375.666666666668
T6853,U024,2023-06-23,Expense,Rent,5172.0,Cash,Delhi,Uber ride,2023,6,23,Friday,6.0,2023-06,5172.0,5172.0,41,26361.666666666668
T5168,U024,2023-08-06,Expense,Health,1891.0,Card,Hyderabad,Uber ride,2023,8,6,Sunday,44.0,2023-08,1891.0,1891.0,41,23196.666666666668
T10346,U024,2023-09-15,Expense,Food,7493.0,Upi,Jaipur,Restaurant dinner,2023,9,15,Friday,40.0,2023-09,7493.0,7493.0,41,4852.0
T1749,U024,2023-12-17,Income,Investment,40858.0,Upi,Kolkata,Medicine,2023,12,17,Sunday,93.0,2023-12,0.0,0.0,41,16747.333333333332
T4660,U024,2024-01-11,Income,Freelance,31389.0,Bank_Transfer,Lucknow,No Notes,2024,1,11,Thursday,25.0,2024-01,0.0,0.0,41,26580.0
T10200,U024,2024-02-15,Expense,Entertainment,5181.0,Bank_Transfer,Mumbai,...,2024,2,15,Thursday,35.0,2024-02,5181.0,5181.0,41,25809.333333333332
T12674,U024,2024-03-24,Expense,Rent,12001.0,Upi,Bangalore,No Notes,2024,3,24,Sunday,38.0,2024-03,20782.0,12001.0,41,16190.333333333334
T10209,U024,2024-03-25,Expense,Food,8781.0,Bank_Transfer,Kolkata,No Notes,2024,3,25,Monday,1.0,2024-03,20782.0,8781.0,41,8654.333333333334
T12626,U024,2024-04-16,Expense,Health,9616.0,Bank_Transfer,Unknown,asdfgh,2024,4,16,Tuesday,22.0,2024-04,9616.0,9616.0,41,10132.666666666666
T1094,U024,2024-07-09,Expense,Rent,9635.0,Bank_Transfer,Unknown,No Notes,2024,7,9,Tuesday,84.0,2024-07,9635.0,9635.0,41,9344.0
T5744,U024,2024-08-02,Expense,Food,2768.0,Bank_Transfer,Pune,Shopping,2024,8,2,Friday,24.0,2024-08,6002.0,2768.0,41,7339.666666666667
T11444,U024,2024-08-04,Expense,Savings,3234.0,Cash,Kolkata,test,2024,8,4,Sunday,2.0,2024-08,6002.0,3234.0,41,5212.333333333333
T0908,U024,2024-09-30,Expense,Food,2265.0,Card,Pune,No Notes,2024,9,30,Monday,57.0,2024-09,2265.0,2265.0,41,2755.6666666666665
T10423,U024,2024-10-17,Expense,Entertainment,8882.0,Bank_Transfer,Pune,Grocery shopping,2024,10,17,Thursday,17.0,2024-10,8882.0,8882.0,41,4793.666666666667
T9844,U024,2024-10-20,Income,Others,43241.0,Upi,Hyderabad,No Notes,2024,10,20,Sunday,3.0,2024-10,8882.0,0.0,41,18129.333333333332
T5904,U024,2024-11-19,Expense,Utilities,2657.0,Upi,Lucknow,misc,2024,11,19,Tuesday,30.0,2024-11,2657.0,2657.0,41,18260.0
T5413,U024,2024-12-11,Expense,Rent,9497.0,Upi,Ahmedabad,test,2024,12,11,Wednesday,22.0,2024-12,9497.0,9497.0,41,18465.0
T3758,U025,2021-01-17,Expense,Utilities,1125.0,Cash,Jaipur,No Notes,2021,1,17,Sunday,0.0,2021-01,1125.0,1125.0,37,1125.0
T0196,U025,2021-04-04,Expense,Food,7271.0,Upi,Pune,test,2021,4,4,Sunday,77.0,2021-04,7271.0,7271.0,37,4198.0
T1096,U025,2021-06-24,Expense,Travel,5502.0,Upi,Chennai,Coffee,2021,6,24,Thursday,81.0,2021-06,5502.0,5502.0,37,4632.666666666667
T7368,U025,2021-10-29,Expense,Education,5556.0,Cash,Unknown,Grocery shopping,2021,10,29,Friday,127.0,2021-10,5556.0,5556.0,37,6109.666666666667
T11711,U025,2021-11-15,Expense,Travel,8362.0,Card,Ahmedabad,No Notes,2021,11,15,Monday,17.0,2021-11,8362.0,8362.0,37,6473.333333333333
T12054,U025,2021-12-19,Expense,Entertainment,9989.0,Card,Bangalore,...,2021,12,19,Sunday,34.0,2021-12,11096.0,9989.0,37,7969.0
T0297,U025,2021-12-27,Expense,Health,1107.0,Cash,Ahmedabad,ATM withdrawal,2021,12,27,Monday,8.0,2021-12,11096.0,1107.0,37,6486.0
T7642,U025,2022-01-04,Expense,Rent,26260.0,Cash,Ahmedabad,ATM withdrawal,2022,1,4,Tuesday,8.0,2022-01,26260.0,26260.0,37,12452.0
T9503,U025,2022-03-28,Expense,Food,4633.0,Bank_Transfer,Unknown,Fixed deposit,2022,3,28,Monday,83.0,2022-03,4633.0,4633.0,37,10666.666666666666
T0971,U025,2022-04-05,Expense,Rent,1568.0,Cash,Lucknow,Uber ride,2022,4,5,Tuesday,8.0,2022-04,1568.0,1568.0,37,10820.333333333334
T12009,U025,2022-04-06,Income,Freelance,23778.0,Unknown,Pune,Fixed deposit,2022,4,6,Wednesday,1.0,2022-04,1568.0,0.0,37,9993.0
T3018,U025,2022-06-03,Expense,Savings,9976.0,Bank_Transfer,Hyderabad,Gym membership,2022,6,3,Friday,58.0,2022-06,9976.0,9976.0,37,11774.0
T1552,U025,2022-09-06,Income,Freelance,48760.0,Upi,Pune,!!!,2022,9,6,Tuesday,95.0,2022-09,11258.0,0.0,37,27504.666666666668
T10192,U025,2022-09-18,Expense,Utilities,7698.0,Cash,Chennai,asdfgh,2022,9,18,Sunday,12.0,2022-09,11258.0,7698.0,37,22144.666666666668
T4251,U025,2022-09-29,Expense,Travel,3560.0,Upi,Mumbai,Movie tickets,2022,9,29,Thursday,11.0,2022-09,11258.0,3560.0,37,20006.0
T6621,U025,2022-12-29,Expense,Entertainment,2292.0,Cash,Ahmedabad,No Notes,2022,12,29,Thursday,91.0,2022-12,2292.0,2292.0,37,4516.666666666667
T2856,U025,2023-02-08,Expense,Entertainment,4766.0,Bank_Transfer,Bangalore,Books,2023,2,8,Wednesday,41.0,2023-02,17349.0,9095.0,37,3539.3333333333335
T13389,U025,2023-02-15,Expense,Entertainment,4329.0,Bank_Transfer,Lucknow,Train ticket,2023,2,15,Wednesday,7.0,2023-02,17349.0,9095.0,37,3795.6666666666665
T9972,U025,2023-02-26,Expense,Education,8254.0,Card,Pune,Fixed deposit,2023,2,26,Sunday,11.0,2023-02,17349.0,8254.0,37,5783.0
T8244,U025,2023-03-06,Income,Investment,10557.0,Cash,Ahmedabad,Train ticket,2023,3,6,Monday,8.0,2023-03,4600.0,0.0,37,7713.333333333333
T13201,U025,2023-03-07,Expense,Education,4600.0,Bank_Transfer,Pune,ATM withdrawal,2023,3,7,Tuesday,1.0,2023-03,4600.0,4600.0,37,7803.666666666667
T3143,U025,2023-05-01,Expense,Rent,6779.0,Cash,Delhi,Monthly rent payment,2023,5,1,Monday,55.0,2023-05,6779.0,6779.0,37,7312.0
T8344,U025,2023-08-07,Expense,Education,723.0,Upi,Ahmedabad,ATM withdrawal,2023,8,7,Monday,98.0,2023-08,723.0,723.0,37,4034.0
T3551,U025,2023-09-23,Expense,Travel,1372.0,Card,Mumbai,Train ticket,2023,9,23,Saturday,47.0,2023-09,1372.0,1372.0,37,2958.0
T12715,U025,2023-10-12,Expense,Entertainment,8479.0,Cash,Bangalore,No Notes,2023,10,12,Thursday,19.0,2023-10,22948.0,8479.0,37,3524.6666666666665
T8001,U025,2023-10-21,Expense,Food,6555.0,Card,Unknown,asdfgh,2023,10,21,Saturday,9.0,2023-10,22948.0,6555.0,37,5468.666666666667
T0518,U025,2023-10-29,Expense,Travel,7914.0,Card,Unknown,Gym membership,2023,10,29,Sunday,8.0,2023-10,22948.0,7914.0,37,7649.333333333333
T0383,U025,2023-11-16,Expense,Travel,7031.0,Card,Delhi,Uber ride,2023,11,16,Thursday,18.0,2023-11,7031.0,7031.0,37,7166.666666666667
T10332,U025,2024-01-14,Expense,Rent,7195.0,Upi,Mumbai,ATM withdrawal,2024,1,14,Sunday,59.0,2024-01,8209.0,7195.0,37,7380.0
T10554,U025,2024-01-29,Expense,Health,1014.0,Card,Hyderabad,Medicine,2024,1,29,Monday,15.0,2024-01,8209.0,1014.0,37,5080.0
T11768,U025,2024-02-11,Expense,Rent,3838.0,Cash,Kolkata,Lunch,2024,2,11,Sunday,13.0,2024-02,3838.0,3838.0,37,4015.6666666666665
T3150,U025,2024-03-07,Income,Freelance,33351.0,Upi,Pune,...,2024,3,7,Thursday,25.0,2024-03,2932.0,0.0,37,12734.333333333334
T3239,U025,2024-03-20,Expense,Food,2932.0,Cash,Hyderabad,Books,2024,3,20,Wednesday,13.0,2024-03,2932.0,2932.0,37,13373.666666666666
T9995,U025,2024-04-20,Income,Bonus,28581.0,Bank_Transfer,Unknown,Online course,2024,4,20,Saturday,31.0,2024-04,0.0,0.0,37,21621.333333333332
T7707,U025,2024-06-15,Expense,Food,3925.0,Upi,Kolkata,Coffee,2024,6,15,Saturday,56.0,2024-06,3925.0,3925.0,37,11812.666666666666
T2722,U025,2024-09-10,Expense,Food,3161.0,Bank_Transfer,Mumbai,No Notes,2024,9,10,Tuesday,87.0,2024-09,8547.0,3161.0,37,11889.0
T0447,U025,2024-09-22,Expense,Entertainment,5386.0,Bank_Transfer,Chennai,Movie tickets,2024,9,22,Sunday,12.0,2024-09,8547.0,5386.0,37,4157.333333333333
T3362,U026,2021-01-08,Expense,Health,6970.0,Cash,Mumbai,Grocery shopping,2021,1,8,Friday,0.0,2021-01,13885.0,6970.0,46,6970.0
T3706,U026,2021-01-23,Expense,Education,6915.0,Bank_Transfer,Mumbai,Fixed deposit,2021,1,23,Saturday,15.0,2021-01,13885.0,6915.0,46,6942.5
T4010,U026,2021-05-23,Income,Salary,10361.0,Cash,Hyderabad,No Notes,2021,5,23,Sunday,120.0,2021-05,0.0,0.0,46,8082.0
T6649,U026,2021-06-01,Expense,Food,324.0,Bank_Transfer,Chennai,Books,2021,6,1,Tuesday,9.0,2021-06,324.0,324.0,46,5866.666666666667
T8980,U026,2021-06-04,Income,Investment,34515.0,Card,Ahmedabad,Restaurant dinner,2021,6,4,Friday,3.0,2021-06,324.0,0.0,46,15066.666666666666
T4378,U026,2021-07-12,Expense,Utilities,2766.0,Card,Hyderabad,Electricity bill,2021,7,12,Monday,38.0,2021-07,11250.0,11250.0,46,12535.0
T6292,U026,2021-07-30,Expense,Utilities,8484.0,Upi,Mumbai,EMI payment,2021,7,30,Friday,18.0,2021-07,11250.0,11250.0,46,15255.0
T0530,U026,2021-08-01,Expense,Food,4512.0,Cash,Chennai,Gym membership,2021,8,1,Sunday,2.0,2021-08,18993.0,4512.0,46,5254.0
T9769,U026,2021-08-21,Expense,Travel,8138.0,Bank_Transfer,Bangalore,No Notes,2021,8,21,Saturday,20.0,2021-08,18993.0,8138.0,46,7044.666666666667
T10797,U026,2021-08-23,Expense,Utilities,6343.0,Card,Unknown,Medicine,2021,8,23,Monday,2.0,2021-08,18993.0,6343.0,46,6331.0
T3606,U026,2021-11-29,Income,Bonus,62237.0,Card,Unknown,xyz123,2021,11,29,Monday,98.0,2021-11,0.0,0.0,46,25572.666666666668
T1137,U026,2022-01-06,Expense,Food,6666.0,Bank_Transfer,Jaipur,test,2022,1,6,Thursday,38.0,2022-01,19979.0,6666.0,46,25082.0
T1108,U026,2022-01-08,Expense,Rent,4670.0,Cash,Mumbai,EMI payment,2022,1,8,Saturday,2.0,2022-01,19979.0,13313.0,46,24524.333333333332
T5092,U026,2022-01-15,Expense,Rent,8643.0,Bank_Transfer,Bangalore,Online course,2022,1,15,Saturday,7.0,2022-01,19979.0,13313.0,46,6659.666666666667
T13903,U026,2022-02-02,Expense,Education,9089.0,Card,Lucknow,Petrol,2022,2,2,Wednesday,18.0,2022-02,9089.0,9089.0,46,7467.333333333333
T1759,U026,2022-03-30,Expense,Food,3463.0,Upi,Mumbai,Grocery shopping,2022,3,30,Wednesday,56.0,2022-03,3463.0,3463.0,46,7065.0
T0482,U026,2022-04-01,Expense,Rent,5122.0,Upi,Lucknow,Movie tickets,2022,4,1,Friday,2.0,2022-04,8821.0,5122.0,46,5891.333333333333
T9522,U026,2022-04-10,Income,Salary,74036.0,Upi,Jaipur,Online course,2022,4,10,Sunday,9.0,2022-04,8821.0,0.0,46,27540.333333333332
T11825,U026,2022-04-21,Expense,Food,3699.0,Upi,Pune,No Notes,2022,4,21,Thursday,11.0,2022-04,8821.0,3699.0,46,27619.0
T6237,U026,2022-05-12,Expense,Food,1590.0,Cash,Pune,No Notes,2022,5,12,Thursday,21.0,2022-05,1590.0,1590.0,46,26441.666666666668
T1385,U026,2022-09-27,Expense,Savings,604.0,Upi,Kolkata,asdfgh,2022,9,27,Tuesday,138.0,2022-09,604.0,604.0,46,1964.3333333333333
T7005,U026,2022-11-20,Expense,Rent,7109.0,Bank_Transfer,Delhi,asdfgh,2022,11,20,Sunday,54.0,2022-11,7109.0,7109.0,46,3101.0
T2031,U026,2022-12-22,Expense,Utilities,3213.0,Card,Bangalore,Lunch,2022,12,22,Thursday,32.0,2022-12,3213.0,3213.0,46,3642.0
T0396,U026,2023-01-15,Expense,Utilities,207.0,Card,Pune,misc,2023,1,15,Sunday,24.0,2023-01,207.0,207.0,46,3509.6666666666665
T5448,U026,2023-02-02,Expense,Savings,6766.0,Bank_Transfer,Kolkata,Grocery shopping,2023,2,2,Thursday,18.0,2023-02,9071.0,6766.0,46,3395.3333333333335
T3811,U026,2023-02-18,Expense,Utilities,2305.0,Bank_Transfer,Pune,Electricity bill,2023,2,18,Saturday,16.0,2023-02,9071.0,2305.0,46,3092.6666666666665
T13941,U026,2023-03-26,Expense,Food,6497.0,Cash,Delhi,...,2023,3,26,Sunday,36.0,2023-03,6497.0,6497.0,46,5189.333333333333
T8260,U026,2023-07-08,Expense,Rent,48918.0,Cash,Chennai,Grocery shopping,2023,7,8,Saturday,104.0,2023-07,56148.0,48918.0,46,19240.0
T2159,U026,2023-07-20,Expense,Food,7230.0,Bank_Transfer,Delhi,Restaurant dinner,2023,7,20,Thursday,12.0,2023-07,56148.0,7230.0,46,20881.666666666668
T5797,U026,2023-08-17,Expense,Food,2748.0,Cash,Hyderabad,ATM withdrawal,2023,8,17,Thursday,28.0,2023-08,2748.0,2748.0,46,19632.0
T13867,U026,2023-09-11,Expense,Savings,7734.0,Cash,Unknown,Internet bill,2023,9,11,Monday,25.0,2023-09,11780.0,7734.0,46,5904.0
T0686,U026,2023-09-22,Expense,Food,4046.0,Bank_Transfer,Lucknow,Movie tickets,2023,9,22,Friday,11.0,2023-09,11780.0,4046.0,46,4842.666666666667
T11756,U026,2023-10-22,Expense,Food,1532.0,Card,Chennai,No Notes,2023,10,22,Sunday,30.0,2023-10,1532.0,1532.0,46,4437.333333333333
T5577,U026,2024-01-02,Expense,Rent,17210.0,Card,Kolkata,Movie tickets,2024,1,2,Tuesday,72.0,2024-01,17210.0,17210.0,46,7596.0
