transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T10364,U121,04/25/2023,Expense,entertainment,2653.0,cash,JAI,misc
T2520,U105,13-08-2021,Expense,EDU,6103.0,card,Lucknow,No Notes
T13354,U119,03-11-22,Income,Freelance,33528.0,upi,kolkata,Doctor consultation
T3325,U074,2021-02-28,Income,Freelance,69344.0,upi,KOLKATA,Medicine
T5309,U008,02-11-21,Income,Investment,29479.0,Bank Transfer,CHENNAI,misc
T11333,U089,24-01-23,Expense,Fod,2475.0,cash,HYDERABAD,No Notes
T3273,U002,11/24/2024,Expense,Utility,9866.0,Card,AHMEDABAD,Restaurant dinner
T12846,U114,2023-07-17,Expense,Travl,2375.0,Upi,Unknown,misc
T1531,U063,11-11-21,Expense,Entertain,4372.0,upi,AHMEDABAD,xyz123
T10402,U005,29-04-2024,Expense,Foods,758.0,Csh,BANGALORE,Uber ride
T4701,U033,31-12-2021,Expense,Utility,2519.0,Csh,AHMEDABAD,Doctor consultation
T13402,U070,12-08-2023,Expense,food,3976.0,UPI,Jaipur,Gym membership
T12732,U147,2024-03-08,Expense,Food,1553.0,UPI,pune,No Notes
T5356,U050,2021-07-17,Expense,food,2639.0,Bank_Transfer,Unknown,Train ticket
T7068,U052,11/28/2022,Expense,Fod,6568.0,CARD,KOLKATA,misc
T13300,U051,03/09/2023,Income,Bonus,61069.0,Cash,AHM,Internet bill
T9744,U119,20-01-2024,Expense,food,2666.0,UPI,MUM,No Notes
T3848,U143,02/06/2023,Expense,Utilties,5651.0,upi,kolkata,Lunch
T10211,U055,12-07-21,Income,Salary,21856.0,Crd,Kolkata,No Notes
T10148,U066,2023-11-16,Income,Bonus,65768.0,CRD,BANGALORE,Books
T2733,U138,05-02-2022,Expense,travel,4502.0,Bank_Transfer,delhi,Uber ride
T5913,U129,04/09/2022,Expense,Rnt,8521.0,Bank_Transfer,BANGALORE,No Notes
T5646,U126,25-10-23,Expense,Travel,4831.0,BankTransfer,ahmedabad,Monthly rent payment
T12332,U054,04-04-21,Expense,Rent,14036.0,,LUC,!!!
T9702,U022,2024-02-14,Income,Bonus,75836.0,BankTransfer,MUM,No Notes
T7236,U046,2023-09-18,Expense,education,2993.0,cash,delhi,Fixed deposit
T2906,U063,03/21/2024,Expense,Fod,3136.0,UPI,PUN,!!!
T2786,U060,09/15/2024,Expense,food,8292.0,Card,MUMBAI,No Notes
T5184,U138,05/03/2021,Expense,Helth,168.0,csh,PUN,Movie tickets
T9778,U031,2021-01-20,Expense,Foodd,201.0,CRD,AHM,Grocery shopping
T10335,U145,2024-02-27,Expense,Entertain,257.0,UPi,pune,No Notes
T7358,U118,08/22/2022,Expense,Foods,3940.0,Card,jaipur,Train ticket
T5798,U013,05-03-2021,Expense,Rnt,4115.0,,Hyderabad,misc
T13489,U016,2022-02-02,Expense,Helth,6837.0,upi,Chennai,No Notes
T7113,U049,02/28/2022,Expense,rent,6367.0,UPI,PUN,ATM withdrawal
T7855,U124,05/12/2021,Expense,Foodd,3816.0,CRD,DELHI,Uber ride
T7636,U136,10/02/2022,Expense,Entertain,1481.0,bank transfer,PUNE,Monthly rent payment
T3196,U083,2023-01-15,Expense,Rent,35570.0,Csh,PUNE,Fixed deposit
T5772,U150,2021-09-29,Expense,Rentt,13459.0,bank transfer,PUNE,Coffee
T10753,U090,2021-10-19,Expense,Foodd,937.0,cash,LUCKNOW,Monthly rent payment
T13564,U146,09/09/2021,Expense,RENT,652.0,CRD,AHMEDABAD,Lunch
T11095,U097,08/31/2022,Expense,Foodd,2290.0,Bank_Transfer,JAIPUR,Fixed deposit
T1320,U122,2021-08-26,Expense,Entrtnmnt,7976.0,Cash,delhi,Shopping
T1239,U128,03-03-22,Expense,Educaton,2724.0,Bank Transfr,pune,Books
T8416,U130,2024-06-13,Income,Freelance,14969.0,Bank_Transfer,Lucknow,Fixed deposit
T7893,U099,2023-06-27,Expense,Rentt,16138.0,Csh,DELHI,No Notes
T3635,U016,2023-09-06,Expense,Traval,6951.0,Csh,PUN,...
T13394,U122,05/06/2023,Expense,food,3522.0,upi,pune,No Notes
T13480,U067,2021-05-04,Expense,Rnt,9287.0,Csh,Mumbai,Grocery shopping
T13563,U145,03/10/2021,Expense,Rnt,3517.0,CASH,Unknown,Gym membership
T3517,U144,2023-06-28,Income,Others,18227.0,Crd,pune,No Notes
T5255,U097,01/13/2022,Expense,Entrtnmnt,6922.0,CRD,Mumbai,asdfgh
T12155,U010,2022-04-22,Income,Bonus,48000.0,Csh,JAI,EMI payment
T8518,U126,06/29/2023,Expense,Entertain,7890.0,cash,Hyderabad,Restaurant dinner
T13794,U055,2022-06-11,Expense,Education,7055.0,cash,chennai,xyz123
T12632,U084,22-03-23,Income,Investment,49660.0,Bank_Transfer,BAN,No Notes
T8117,U101,05-05-2021,Expense,RENT,7157.0,upi,JAI,Monthly rent payment
T1095,U105,2024-06-28,Income,Freelance,32722.0,csh,JAIPUR,Gym membership
T9598,U050,2022-05-18,Expense,Rent,38642.0,Crd,Unknown,Fixed deposit
T12030,U047,2022-11-27,Expense,RENT,9384.0,Bank_Transfer,Ahmedabad,Internet bill
T13180,U074,2022-10-07,Expense,RENT,4980.0,Upi,Unknown,Restaurant dinner
T2376,U130,27-04-2022,Expense,Utility,234.0,CARD,DELHI,No Notes
T3858,U124,2021-06-30,Expense,Education,7612.0,CRD,jaipur,Restaurant dinner
T6773,U027,2023-01-14,Income,Others,17938.0,Crd,Delhi,No Notes
T7976,U028,2021-05-25,Income,Freelance,25157.0,csh,Hyderabad,ATM withdrawal
T2595,U135,03/16/2022,Expense,SAVINGS,6031.0,CRD,Mumbai,Books
T5225,U010,18-07-24,Income,Others,20023.0,upi,JAI,Uber ride
T4672,U075,07/28/2024,Expense,FOOD,715.0,Csh,CHENNAI,Medicine
T7966,U100,31-10-21,Expense,Health,1112.0,Csh,Unknown,No Notes
T2838,U117,2023-08-16,Expense,Rnt,1680.0,card,MUM,Train ticket
T6666,U004,2024-09-05,Expense,Traval,7543.0,Bank_Transfer,JAIPUR,misc
T13386,U060,2024-06-03,Expense,Rentt,25844.0,Cash,PUNE,Petrol
T10796,U064,28-06-23,Expense,Food,4097.0,UPi,Mumbai,Internet bill
T1170,U076,2022-10-14,Expense,Entertainment,3742.0,csh,HYD,Lunch
T3218,U002,31-01-24,Expense,education,2325.0,Upi,Mumbai,misc
T13477,U016,21-11-23,Expense,Foods,4050.0,Csh,kolkata,misc
T2051,U020,11/05/2024,Income,Others,14617.0,BankTransfer,PUNE,No Notes
T5971,U030,01-03-23,Expense,rent,6246.0,card,Kolkata,Petrol
T10930,U004,2023-11-02,Expense,Fod,8926.0,Bank_Transfer,Bangalore,...
T8240,U047,2022-01-02,Income,Salary,36887.0,CASH,Delhi,Doctor consultation
T0302,U148,30-04-22,Expense,Rentt,7481.0,Bank Transfer,jaipur,Lunch
T5923,U077,05/30/2022,Expense,Food,3745.0,csh,pune,EMI payment
T10278,U122,2024-09-17,Expense,Utlities,9442.0,csh,AHMEDABAD,No Notes
T4968,U103,09/19/2021,Income,Bonus,41698.0,csh,Jaipur,Online course
T11862,U099,2022-09-05,Expense,FOOD,6945.0,csh,Hyderabad,Gym membership
T12244,U018,2022-11-15,Expense,Rnt,4758.0,Upi,PUN,Coffee
T5028,U049,25-09-2022,Expense,travel,9829.0,cash,pune,Grocery shopping
T6002,U078,07/24/2023,Expense,travel,4834.0,cash,AHM,No Notes
T11216,U030,03/31/2021,Expense,RENT,2334.0,Csh,Hyderabad,Monthly rent payment
T2089,U131,07/19/2021,Expense,Educaton,4962.0,BankTransfer,LUCKNOW,Uber ride
T0108,U141,06-01-24,Expense,TRAVEL,1441.0,Cash,Jaipur,Medicine
T7126,U111,11/06/2024,Expense,RENT,1612.0,,kolkata,No Notes
T1057,U017,09/08/2021,Expense,Utilties,3809.0,csh,DELHI,No Notes
T11891,U058,2024-09-23,Expense,Utility,3649.0,upi,Unknown,No Notes
T4129,U125,11/27/2024,Expense,rent,1113.0,Bank Transfr,LUCKNOW,Petrol
T0135,U030,07/27/2023,Expense,Educaton,9769.0,UPI,bangalore,xyz123
T8374,U019,20-05-22,Expense,Travel,5754.0,Upi,BAN,Books
T0699,U045,06/25/2024,Expense,Entertainment,2634.0,Crd,Ahmedabad,Monthly rent payment
T3536,U012,09-06-24,Expense,food,5911.0,Csh,Mumbai,test
T8017,U091,08-10-24,Expense,EDU,2807.0,Bank_Transfer,AHM,No Notes
T5820,U045,2024-05-26,Expense,entertainment,4911.0,Card,hyderabad,...
T6934,U058,06/28/2022,Expense,Utilties,4975.0,UPI,mumbai,Books
T2618,U055,11/03/2022,Expense,rent,8690.0,CASH,Unknown,Uber ride
T11926,U011,2024-03-31,Expense,Entrtnmnt,8255.0,,Chennai,Coffee
T4221,U017,2023-01-27,Income,Salary,29115.0,UPI,KOL,Petrol
T3271,U099,2024-11-25,Income,Freelance,63736.0,Bank Transfer,PUNE,Lunch
T12654,U149,09/16/2023,Expense,utilities,3203.0,Csh,DELHI,No Notes
T6523,U010,2023-05-12,Income,Bonus,365282.0,Bank Transfr,AHMEDABAD,EMI payment
T1049,U033,12/06/2022,Expense,food,3020.0,Csh,KOLKATA,asdfgh
T3452,U074,01/15/2022,Expense,rent,2944.0,,HYD,No Notes
T4742,U054,2023-08-31,Expense,Misc,8830.0,UPi,kolkata,No Notes
T11878,U083,08-07-24,Expense,Rent,37972.0,CRD,Lucknow,Doctor consultation
T13595,U095,01/04/2021,Expense,Utility,1837.0,CARD,Lucknow,...
T0829,U043,2024-09-14,Expense,FOOD,8956.0,Card,Kolkata,Movie tickets
T0588,U039,2024-08-22,Expense,Foodd,4755.0,csh,LUCKNOW,No Notes
T10358,U098,2024-02-07,Expense,Rent,6826.0,BankTransfer,Unknown,...
T13794,U016,26-12-2023,Expense,education,523.0,,pune,No Notes
T5543,U013,2021-11-30,Income,Freelance,79300.0,Bank Transfer,LUCKNOW,No Notes
T0014,U139,2022-10-05,Expense,Utility,8420.0,CARD,Lucknow,Internet bill
T9999,U013,20-03-23,Expense,TRAVEL,8520.0,CRD,Unknown,asdfgh
T9785,U057,06/21/2022,Expense,Travl,8025.0,Cash,LUC,misc
T3949,U062,02/22/2023,Expense,Travl,3148.0,upi,JAIPUR,ATM withdrawal
T7668,U079,2022-08-05,Expense,Entertain,3054.0,cash,JAI,Shopping
T10319,U082,2021-09-01,Expense,EDU,4117.0,Crd,mumbai,Electricity bill
T13445,U060,2024-08-18,Expense,utilities,9137.0,CASH,KOL,Train ticket
T8853,U124,17-12-22,Expense,Entertain,7277.0,Bank Transfr,MUM,Lunch
T9202,U041,2021-03-17,Expense,Travel,3328.0,Upi,Jaipur,No Notes
T2174,U021,15-12-2023,Expense,Travl,8920.0,CASH,BANGALORE,xyz123
T0818,U046,2022-03-05,Expense,FOOD,2303.0,Upi,PUN,Shopping
T11725,U139,06-05-22,Expense,Fod,3780.0,card,kolkata,Doctor consultation
T1331,U100,2021-10-28,Expense,Utlities,4708.0,Bank Transfr,JAIPUR,Doctor consultation
T9549,U050,2023-02-16,Expense,Utilities,9318.0,Card,KOL,No Notes
T6354,U148,03/14/2024,Expense,education,3707.0,Bank Transfr,AHMEDABAD,Uber ride
T7801,U071,21-02-2022,Expense,Educaton,9174.0,Bank Transfr,JAIPUR,Gym membership
T0219,U061,2024-06-22,Expense,food,5108.0,UPi,Hyderabad,Internet bill
T13944,U041,2021-11-11,Expense,education,3615.0,Bank_Transfer,KOLKATA,Lunch
T1014,U094,01/22/2021,Expense,Educaton,5264.0,upi,Unknown,Gym membership
T1648,U123,2021-09-14,Expense,Health,5968.0,Bank_Transfer,Chennai,Fixed deposit
T10292,U005,12/05/2022,Income,Investment,44839.0,BankTransfer,JAI,No Notes
T11536,U111,16-07-22,Expense,Saving,7364.0,card,Lucknow,EMI payment
T3903,U069,12/09/2024,Expense,Fod,5414.0,csh,Mumbai,No Notes
T10447,U067,11/22/2022,Expense,Rnt,5930.0,Cash,Ahmedabad,Restaurant dinner
T8328,U020,2024-10-05,Expense,Utilities,4435.0,bank transfer,JAIPUR,Monthly rent payment
T6366,U087,23-05-21,Expense,rent,7979.0,bank transfer,kolkata,Shopping
T7025,U126,23-07-23,Income,Investment,79771.0,Csh,Unknown,misc
T3966,U143,2023-12-09,Expense,,6278.0,UPi,Unknown,!!!
T7751,U048,03/30/2022,Expense,savings,8824.0,csh,Jaipur,Books
T8426,U070,17-02-2023,Expense,education,6111.0,Bank Transfer,Unknown,asdfgh
T1483,U023,11/19/2022,Expense,Rnt,4489.0,csh,Mumbai,Movie tickets
T0633,U069,07-07-21,Expense,entertainment,1097.0,BankTransfer,MUM,No Notes
T4827,U140,2023-04-30,Expense,Rentt,32922.0,,Unknown,...
T0267,U011,2024-03-02,Expense,Health,6536.0,cash,pune,Shopping
T6514,U033,2023-09-27,Expense,RENT,6946.0,Crd,lucknow,No Notes
T8728,U002,25-04-23,Expense,Entertainment,1733.0,Bank_Transfer,BANGALORE,Restaurant dinner
T8184,U106,10/10/2024,Expense,Fod,9374.0,Upi,Unknown,Electricity bill
T11152,U125,23-07-24,Expense,food,5006.0,Crd,LUCKNOW,Petrol
T7278,U111,2022-01-26,Expense,Foodd,2250.0,Csh,MUM,No Notes
T0695,U116,11/28/2024,Expense,Fod,2463.0,csh,Unknown,Restaurant dinner
T4495,U057,11-10-21,Expense,FOOD,5594.0,cash,HYD,!!!
T8668,U121,05/04/2021,Expense,food,4697.0,bank transfer,Unknown,Medicine
T11880,U144,08/09/2022,Expense,TRAVEL,485.0,csh,Unknown,Coffee
T2842,U048,2021-04-06,Expense,FOOD,6661.0,upi,BAN,Fixed deposit
T5712,U132,19-05-2024,Income,Investment,23760.0,BankTransfer,jaipur,Fixed deposit
T3714,U135,10/29/2023,Income,Salary,63400.0,bank transfer,jaipur,Internet bill
T13112,U119,14-02-2021,Expense,utilities,1245.0,Card,CHENNAI,Grocery shopping
T2834,U012,13-07-2024,Expense,Foods,1022.0,csh,CHENNAI,Fixed deposit
T8822,U042,06/19/2021,Expense,rent,4893.0,BankTransfer,Unknown,Movie tickets
T4246,U119,02/14/2021,Income,Freelance,10833.0,upi,jaipur,EMI payment
T11773,U003,2023-03-25,Expense,Helth,5749.0,UPi,LUC,Lunch
T10518,U087,10-01-2021,Expense,Utilties,2990.0,Card,pune,asdfgh
T5104,U028,11/12/2022,Expense,utilities,2442.0,Upi,DELHI,Fixed deposit
T7391,U082,06-09-2023,Expense,Rent,20047.0,csh,Pune,No Notes
T2481,U006,2024-04-03,Expense,Utilities,2965.0,UPI,AHMEDABAD,Petrol
T2213,U067,09/21/2021,Expense,TRAVEL,924.0,Cash,HYD,No Notes
T4915,U049,01/28/2021,Income,Freelance,59537.0,Bank Transfr,Unknown,...
T0674,U138,20-05-24,Expense,Utlities,8947.0,BankTransfer,Lucknow,Medicine
T3280,U082,31-01-22,Income,Bonus,51115.0,Csh,MUMBAI,Monthly rent payment
T4113,U038,09/03/2022,Expense,Food,4224.0,CARD,Lucknow,Online course
T6140,U094,14-02-24,Expense,EDU,9390.0,Bank Transfr,Jaipur,test
T13890,U090,16-09-23,Expense,Educaton,801.0,cash,mumbai,...
T2359,U115,22-12-24,Expense,Others,3554.0,card,Unknown,Petrol
T12649,U086,2021-03-19,Expense,travel,7457.0,Crd,Delhi,Books
T5581,U047,08/05/2024,Expense,Rnt,5330.0,Bank Transfr,PUNE,No Notes
T8917,U103,2021-12-05,Expense,health,9357.0,card,LUC,EMI payment
T9166,U051,2021-02-19,Income,Freelance,47673.0,Crd,MUM,Medicine
T4327,U033,21-07-2021,Expense,entertainment,6763.0,csh,AHMEDABAD,Uber ride
T2218,U081,21-09-24,Expense,Entertain,2959.0,Bank Transfr,PUNE,No Notes
T3245,U052,2021-05-07,Expense,health,3194.0,Bank_Transfer,Ahmedabad,No Notes
T6434,U044,2022-10-25,Expense,Rnt,3671.0,CRD,Unknown,No Notes
T9358,U048,2024-08-04,Expense,Fod,9974.0,UPI,Jaipur,Online course
T7336,U086,07/27/2023,Expense,Health,7298.0,CASH,lucknow,No Notes
T5016,U010,04/17/2024,Expense,Foods,103.0,card,Jaipur,No Notes
T10565,U068,2023-05-21,Income,Investment,44561.0,Cash,Unknown,Restaurant dinner
T5863,U108,12/18/2021,Expense,Foodd,1411.0,Bank Transfer,Unknown,No Notes
T11751,U045,14-04-21,Expense,Foods,3661.0,Upi,Hyderabad,!!!
T6167,U066,2023-09-08,Expense,Utility,6911.0,BankTransfer,CHENNAI,Petrol
T7398,U111,23-05-24,Expense,Entrtnmnt,1516.0,Bank Transfr,ahmedabad,Grocery shopping
T9745,U075,2024-01-01,Expense,TRAVEL,6332.0,cash,BANGALORE,Internet bill
T3580,U023,09/16/2024,Expense,FOOD,2207.0,BankTransfer,Bangalore,No Notes
T1803,U012,2023-10-23,Expense,Fod,846.0,Bank_Transfer,Ahmedabad,Medicine
T2068,U145,2024-05-03,Expense,Entertain,6812.0,UPI,delhi,asdfgh
T3627,U077,23-10-22,Expense,Foodd,4750.0,cash,Hyderabad,Train ticket
T2946,U130,05/25/2023,Expense,Foodd,4677.0,Bank Transfer,LUCKNOW,Grocery shopping
T8882,U091,26-01-23,Income,Investment,40368.0,Card,Unknown,Internet bill
T8475,U115,11-02-24,Expense,Others,9909.0,card,kolkata,Books
T4085,U125,24-08-21,Expense,,3379.0,Crd,Hyderabad,Doctor consultation
T0836,U084,07/15/2021,Expense,TRAVEL,8692.0,Cash,hyderabad,!!!
T11650,U071,20-08-2021,Expense,food,2667.0,CRD,Unknown,No Notes
T4003,U132,2022-07-30,Expense,Foods,247.0,upi,hyderabad,Lunch
T1554,U070,03-12-24,Expense,education,3351.0,Csh,Hyderabad,No Notes
T13905,U047,2022-07-18,Expense,Education,161.0,CARD,CHE,!!!
T4814,U074,18-06-24,Expense,Travel,7718.0,Upi,LUC,No Notes
T11759,U004,12/26/2024,Expense,Helth,9384.0,Upi,JAIPUR,Grocery shopping
T10443,U025,04-03-21,Expense,Education,1994.0,Card,KOL,Internet bill
T13797,U079,10/30/2021,Income,Freelance,26214.0,Bank_Transfer,chennai,Shopping
T4927,U149,2024-09-25,Expense,SAVINGS,7003.0,cash,delhi,No Notes
T1874,U109,2021-10-15,Expense,Entertain,5518.0,Bank Transfr,KOL,No Notes
T9105,U027,2024-04-13,Expense,Savings,319.0,,Unknown,Lunch
T6032,U080,2021-09-28,Expense,rent,3723.0,CRD,delhi,No Notes
T5220,U131,2021-10-18,Expense,rent,8777.0,Bank Transfr,Chennai,Lunch
T12087,U048,2024-04-10,Expense,Food,1793.0,cash,delhi,Coffee
T4935,U021,29-07-2023,Expense,Foodd,1268.0,CRD,KOLKATA,Shopping
T1933,U130,09-11-22,Expense,Others,927.0,upi,MUM,Fixed deposit
T0192,U150,2022-05-13,Expense,FOOD,2639.0,csh,MUM,Electricity bill
T11924,U034,06-10-23,Expense,Travl,4941.0,UPi,mumbai,No Notes
T13806,U132,15-03-2023,Expense,RENT,3257.0,Bank Transfr,Lucknow,asdfgh
T0809,U113,08/14/2024,Expense,entertainment,3659.0,Csh,bangalore,Books
T6852,U118,11-12-2023,Income,Salary,12315.0,Bank Transfr,lucknow,No Notes
T7894,U126,2024-09-18,Expense,TRAVEL,5673.0,card,ahmedabad,No Notes
T9687,U146,01-08-2022,Expense,Rnt,3249.0,,HYDERABAD,Grocery shopping
T1250,U047,2024-01-03,Expense,entertainment,1183.0,Csh,KOLKATA,Medicine
T8898,U103,2023-08-08,Expense,,9334.0,Bank Transfer,Bangalore,Lunch
T12491,U036,2021-04-25,Expense,Utlities,9735.0,Bank Transfer,bangalore,Medicine
T9977,U134,02/12/2024,Expense,Utilities,2182.0,BankTransfer,jaipur,Gym membership
T11189,U028,10/07/2022,Expense,SAVINGS,4615.0,Upi,KOL,EMI payment
T12965,U124,2024-05-25,Expense,Fod,1969.0,cash,JAIPUR,xyz123
T1673,U019,08/23/2023,Expense,Utilties,4276.0,CARD,Bangalore,Uber ride
T3812,U091,2024-05-03,Expense,Traval,452.0,card,Unknown,ATM withdrawal
T4208,U106,14-04-22,Income,Investment,32710.0,UPI,HYD,Movie tickets
T6449,U020,13-11-22,Expense,rent,2249.0,,Jaipur,Petrol
T11239,U051,2021-07-04,Income,Others,39950.0,Crd,MUM,Movie tickets
T10745,U068,12/10/2022,Expense,Foods,805.0,Card,HYD,Petrol
T9941,U101,2023-03-11,Expense,food,3744.0,BankTransfer,Jaipur,asdfgh
T7258,U012,12/24/2022,Expense,RENT,5272.0,csh,hyderabad,Lunch
T12479,U016,2023-01-23,Expense,Health,5947.0,Upi,jaipur,Restaurant dinner
T7096,U001,12/31/2023,Expense,Helth,4635.0,bank transfer,Unknown,Doctor consultation
T4981,U085,19-01-21,Expense,Others,3440.0,UPI,HYD,Fixed deposit
T10983,U062,23-06-2021,Expense,food,2422.0,CRD,DEL,Online course
T10001,U136,2022-06-04,Expense,,6097.0,UPI,Delhi,Train ticket
T5799,U097,2021-02-14,Income,Salary,76175.0,UPi,Lucknow,No Notes
T0764,U017,04-07-2022,Income,Freelance,41380.0,upi,jaipur,!!!
T4582,U147,2024-12-15,Expense,Foods,707.0,Bank Transfer,LUC,Doctor consultation
T12402,U096,2023-04-23,Expense,RENT,9790.0,card,KOLKATA,Grocery shopping
T12575,U063,2022-05-27,Expense,FOOD,6979.0,,DELHI,Gym membership
T1701,U040,2022-01-07,Income,Others,12487.0,CARD,jaipur,Movie tickets
T5393,U064,09/19/2024,Expense,Rnt,5461.0,CASH,BANGALORE,Fixed deposit
T4804,U132,24-12-23,Expense,Educaton,939.0,Cash,Jaipur,Grocery shopping
T8561,U048,2021-07-22,Expense,Utility,7737.0,Cash,DEL,Uber ride
T9856,U144,10/27/2021,Expense,Foods,2228.0,UPI,Ahmedabad,Grocery shopping
T8033,U129,2024-09-05,Income,Salary,38533.0,,AHM,No Notes
T12637,U001,12-03-21,Expense,food,8434.0,Card,Hyderabad,Medicine
T12163,U104,06-12-23,Expense,rent,1853.0,card,Kolkata,Train ticket
T9965,U023,21-05-2021,Income,Others,10125.0,UPI,jaipur,No Notes
T11244,U110,23-05-23,Expense,Foodd,123.0,bank transfer,Unknown,test
T3259,U124,2022-01-08,Expense,travel,5337.0,Csh,Jaipur,asdfgh
T3926,U135,29-01-24,Expense,Educaton,7537.0,Bank Transfer,Unknown,...
T12164,U029,2022-09-16,Expense,Utlities,2887.0,card,CHE,!!!
T8902,U091,2022-09-01,Expense,Foods,2417.0,Upi,Chennai,Internet bill
T12111,U098,2021-12-26,Expense,Travel,4060.0,Bank Transfr,CHENNAI,Books
T11598,U032,2021-10-16,Expense,Foodd,4303.0,UPi,Pune,Electricity bill
T12756,U109,08/01/2024,Expense,Fod,4467.0,Cash,Unknown,No Notes
T2842,U021,2023-10-05,Income,,62035.0,Bank Transfr,jaipur,No Notes
T10239,U038,2024-03-24,Income,Salary,22040.0,csh,HYD,Lunch
T5675,U006,26-09-21,Expense,,8687.0,UPI,Bangalore,misc
T11027,U037,10/19/2023,Income,Others,55732.0,,mumbai,Fixed deposit
T2601,U001,04-09-24,Expense,RENT,8336.0,,Bangalore,Online course
T9586,U075,2021-08-02,Expense,utilities,2104.0,Bank_Transfer,BAN,Books
T10391,U068,12/30/2022,Expense,Education,4228.0,CARD,LUCKNOW,Doctor consultation
T4546,U070,06/07/2024,Expense,Rent,36190.0,UPi,LUC,No Notes
T0878,U085,2024-04-19,Expense,Utilities,6488.0,,HYD,EMI payment
T10156,U060,20-08-2023,Income,Others,38336.0,upi,KOL,misc
T5567,U003,01-08-22,Expense,Food,2075.0,card,chennai,Uber ride
T7884,U050,08/29/2024,Expense,Foodd,4027.0,cash,Bangalore,Lunch
T7602,U053,09-06-2021,Expense,Food,2081.0,card,MUMBAI,No Notes
T8388,U083,2022-06-05,Expense,Foodd,3297.0,Bank Transfer,Ahmedabad,misc
T13255,U073,11-06-22,Expense,Fod,4424.0,Bank Transfr,Unknown,No Notes
T11937,U132,2022-09-29,Expense,Fod,6082.0,csh,Unknown,Petrol
T4312,U065,2021-10-24,Income,Salary,58626.0,Cash,delhi,Grocery shopping
T2549,U047,2022-05-19,Expense,Food,3387.0,Bank Transfr,KOLKATA,Doctor consultation
T13525,U149,2021-12-29,Expense,Others,7781.0,Card,bangalore,Doctor consultation
T10219,U138,2023-11-08,Income,Salary,50508.0,Bank_Transfer,hyderabad,Fixed deposit
T1958,U150,2024-11-29,Expense,HEALTH,2420.0,upi,Mumbai,Restaurant dinner
T4834,U051,21-01-21,Expense,entertainment,2871.0,card,delhi,Online course
T7063,U074,20-03-23,Expense,Entrtnmnt,4713.0,BankTransfer,Chennai,Uber ride
T12621,U017,21-12-2024,Expense,Rentt,34917.0,bank transfer,JAI,misc
T9767,U043,21-08-2022,Expense,Utlities,2534.0,bank transfer,BAN,No Notes
T0570,U130,2023-12-13,Expense,Utility,6715.0,Card,AHM,No Notes
T1325,U085,2024-12-08,Expense,rent,603.0,CRD,hyderabad,No Notes
T11177,U084,2024-10-14,Income,Investment,61673.0,csh,pune,Train ticket
T7916,U087,2021-02-16,Expense,food,2343.0,card,LUC,No Notes
T2291,U134,12/24/2024,Expense,Foodd,3651.0,cash,BANGALORE,No Notes
T7373,U015,11/26/2022,Expense,Utlities,3749.0,Cash,MUM,Lunch
T5125,U097,19-08-23,Expense,Entrtnmnt,4708.0,Csh,Kolkata,Grocery shopping
T4167,U080,2022-09-04,Expense,health,4643.0,Csh,HYDERABAD,Lunch
T6191,U093,2024-02-26,Expense,Helth,6070.0,cash,CHE,Electricity bill
T5858,U042,17-10-23,Income,Bonus,31267.0,csh,LUC,Electricity bill
T3445,U137,08/11/2024,Expense,Food,4418.0,Cash,AHM,Movie tickets
T4459,U116,02/06/2021,Expense,Travl,9727.0,upi,JAI,No Notes
T12769,U079,2021-11-15,Expense,education,1660.0,UPI,KOLKATA,Shopping
T0801,U009,2024-07-30,Expense,RENT,1846.0,CRD,bangalore,Lunch
T5474,U063,2022-12-07,Expense,Rent,15334.0,Csh,DEL,Gym membership
T9301,U145,07-11-23,Expense,Rnt,7326.0,UPi,Unknown,Online course
T2075,U135,29-09-23,Expense,Foods,1248.0,BankTransfer,lucknow,No Notes
T6458,U132,04/10/2023,Expense,Utilties,3388.0,Bank Transfr,Chennai,misc
T4809,U110,09/21/2024,Expense,Entrtnmnt,4169.0,Card,BANGALORE,No Notes
T13850,U139,2023-12-24,Expense,Foodd,2098.0,upi,Unknown,No Notes
T9919,U104,26-09-24,Expense,Food,4225.0,Card,Kolkata,Internet bill
T4362,U121,07-06-23,Expense,Travel,5192.0,Bank_Transfer,DELHI,!!!
T5955,U133,01/22/2022,Expense,Rnt,4635.0,UPi,CHE,Monthly rent payment
T4697,U004,07-12-22,Expense,Utility,6521.0,Bank_Transfer,Kolkata,Coffee
T9732,U148,2023-02-27,Expense,Rentt,18868.0,Upi,jaipur,Doctor consultation
T2007,U090,22-02-24,Income,Freelance,38115.0,csh,Lucknow,test
T0956,U049,08/08/2023,Expense,TRAVEL,559.0,Cash,KOLKATA,Books
T5414,U136,09/09/2023,Expense,Utlities,9778.0,Card,BANGALORE,!!!
T0082,U119,09/08/2023,Expense,EDU,3402.0,,Jaipur,test
T8156,U061,2021-09-02,Expense,,4232.0,Bank Transfer,Unknown,No Notes
T2328,U006,08/13/2024,Expense,travel,7543.0,cash,JAIPUR,Lunch
T9189,U022,21-01-22,Income,Bonus,48281.0,upi,Unknown,...
T4582,U087,25-08-24,Expense,Rnt,9462.0,Bank_Transfer,JAIPUR,test
T9191,U040,31-03-24,Expense,rent,6386.0,CARD,Bangalore,xyz123
T2159,U026,2023-07-20,Expense,FOOD,7230.0,Bank Transfer,delhi,Restaurant dinner
