transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year,month,day,weekday,days_since_last_txn,year_month,monthly_total_spend,category_monthly_spend,user_txn_frequency,rolling_avg_3
T1638,U017,2023-08-18,Expense,Utilities,133.0,Bank_Transfer,Unknown,Coffee,2023,8,18,Friday,2.0,2023-08,17382.0,6887.0,113,7207.333333333333
T6617,U017,2023-08-22,Expense,Entertainment,3389.0,Bank_Transfer,Ahmedabad,No Notes,2023,8,22,Tuesday,4.0,2023-08,17382.0,5018.0,113,1717.0
T3626,U017,2023-08-23,Expense,Utilities,6754.0,Cash,Bangalore,xyz123,2023,8,23,Wednesday,1.0,2023-08,17382.0,6887.0,113,3425.3333333333335
T10264,U017,2023-08-30,Expense,Rent,5477.0,Bank_Transfer,Pune,test,2023,8,30,Wednesday,7.0,2023-08,17382.0,5477.0,113,5206.666666666667
T3876,U017,2023-09-19,Income,Freelance,27272.0,Upi,Delhi,Coffee,2023,9,19,Tuesday,20.0,2023-09,3414.0,,113,13167.666666666666
T6220,U017,2023-09-30,Expense,Utilities,3414.0,Card,Pune,asdfgh,2023,9,30,Saturday,11.0,2023-09,3414.0,3414.0,113,12054.333333333334
T4148,U017,2023-10-01,Expense,Rent,3089.0,Upi,Bangalore,Movie tickets,2023,10,1,Sunday,1.0,2023-10,3966.0,3089.0,113,11258.333333333334
T7703,U017,2023-10-03,Expense,Utilities,877.0,Upi,Hyderabad,Shopping,2023,10,3,Tuesday,2.0,2023-10,3966.0,877.0,113,2460.0
T2256,U017,2023-11-16,Expense,Food,531.0,Unknown,Kolkata,ATM withdrawal,2023,11,16,Thursday,44.0,2023-11,7095.0,5553.0,113,1499.0
T2555,U017,2023-11-18,Expense,Utilities,1542.0,Unknown,Hyderabad,Uber ride,2023,11,18,Saturday,2.0,2023-11,7095.0,1542.0,113,983.3333333333334
T4446,U017,2023-11-30,Expense,Food,5022.0,Cash,Hyderabad,Internet bill,2023,11,30,Thursday,12.0,2023-11,7095.0,5553.0,113,2365.0
T2898,U017,2023-12-04,Expense,Utilities,2074.0,Upi,Kolkata,Lunch,2023,12,4,Monday,4.0,2023-12,20654.0,11460.0,113,2879.3333333333335
T3445,U017,2023-12-17,Expense,Utilities,9386.0,Bank_Transfer,Bangalore,!!!,2023,12,17,Sunday,13.0,2023-12,20654.0,11460.0,113,5494.0
T5247,U017,2023-12-21,Expense,Entertainment,9194.0,Card,Bangalore,Movie tickets,2023,12,21,Thursday,4.0,2023-12,20654.0,9194.0,113,6884.666666666667
T12853,U017,2024-01-09,Expense,Rent,1501.0,Unknown,Ahmedabad,Fixed deposit,2024,1,9,Tuesday,19.0,2024-01,9801.0,1501.0,113,6693.666666666667
T3529,U017,2024-01-23,Expense,Entertainment,7393.0,Cash,Bangalore,Online course,2024,1,23,Tuesday,14.0,2024-01,9801.0,7393.0,113,6029.333333333333
T4403,U017,2024-01-24,Expense,Food,907.0,Card,Kolkata,Monthly rent payment,2024,1,24,Wednesday,1.0,2024-01,9801.0,907.0,113,3267.0
T7889,U017,2024-02-06,Expense,Health,7572.0,Bank_Transfer,Chennai,Restaurant dinner,2024,2,6,Tuesday,13.0,2024-02,13815.0,7572.0,113,5290.666666666667
T6447,U017,2024-02-09,Expense,Savings,6243.0,Cash,Lucknow,No Notes,2024,2,9,Friday,3.0,2024-02,13815.0,6243.0,113,4907.333333333333
T0891,U017,2024-03-09,Income,Bonus,75084.0,Card,Kolkata,Medicine,2024,3,9,Saturday,29.0,2024-03,7677.0,,113,29633.0
T0336,U017,2024-03-13,Income,Investment,79853.0,Bank_Transfer,Mumbai,No Notes,2024,3,13,Wednesday,4.0,2024-03,7677.0,,113,53726.666666666664
T8155,U017,2024-03-18,Expense,Utilities,7677.0,Upi,Chennai,...,2024,3,18,Monday,5.0,2024-03,7677.0,7677.0,113,54204.666666666664
T10584,U017,2024-04-15,Income,Others,65636.0,Card,Chennai,Electricity bill,2024,4,15,Monday,28.0,2024-04,10164.0,1064.0,113,51055.333333333336
T0010,U017,2024-04-19,Expense,Others,1064.0,Cash,Ahmedabad,Books,2024,4,19,Friday,4.0,2024-04,10164.0,1064.0,113,24792.333333333332
T8607,U017,2024-04-20,Expense,Rent,9100.0,Cash,Unknown,...,2024,4,20,Saturday,1.0,2024-04,10164.0,9100.0,113,25266.666666666668
T1007,U017,2024-05-06,Expense,Food,923.0,Bank_Transfer,Hyderabad,test,2024,5,6,Monday,16.0,2024-05,42821.0,11970.0,113,3695.6666666666665
T2634,U017,2024-05-14,Expense,Rent,2346.0,Cash,Unknown,ATM withdrawal,2024,5,14,Tuesday,8.0,2024-05,42821.0,2346.0,113,4123.0
T11641,U017,2024-05-15,Expense,Travel,9877.0,Cash,Kolkata,Movie tickets,2024,5,15,Wednesday,1.0,2024-05,42821.0,19395.0,113,4382.0
T1231,U017,2024-05-18,Expense,Savings,9110.0,Bank_Transfer,Bangalore,Monthly rent payment,2024,5,18,Saturday,3.0,2024-05,42821.0,9110.0,113,7111.0
T9033,U017,2024-05-19,Expense,Food,2373.0,Bank_Transfer,Kolkata,No Notes,2024,5,19,Sunday,1.0,2024-05,42821.0,11970.0,113,7120.0
T6982,U017,2024-05-22,Expense,Travel,9518.0,Cash,Hyderabad,Medicine,2024,5,22,Wednesday,3.0,2024-05,42821.0,19395.0,113,7000.333333333333
T2561,U017,2024-05-25,Expense,Food,8674.0,Bank_Transfer,Mumbai,Petrol,2024,5,25,Saturday,3.0,2024-05,42821.0,11970.0,113,6855.0
T1804,U017,2024-05-27,Income,Freelance,46713.0,Bank_Transfer,Chennai,EMI payment,2024,5,27,Monday,2.0,2024-05,42821.0,,113,21635.0
T5873,U017,2024-06-02,Expense,Travel,5566.0,Cash,Lucknow,test,2024,6,2,Sunday,6.0,2024-06,6310.0,5566.0,113,20317.666666666668
T3907,U017,2024-06-04,Expense,Savings,594.0,Cash,Lucknow,Monthly rent payment,2024,6,4,Tuesday,2.0,2024-06,6310.0,594.0,113,17624.333333333332
T6977,U017,2024-06-28,Expense,Utilities,150.0,Cash,Ahmedabad,No Notes,2024,6,28,Friday,24.0,2024-06,6310.0,150.0,113,2103.3333333333335
T3853,U017,2024-08-04,Income,Others,17284.0,Card,Lucknow,Petrol,2024,8,4,Sunday,37.0,2024-08,9734.0,1763.0,113,6009.333333333333
T7672,U017,2024-08-08,Expense,Travel,7971.0,Bank_Transfer,Pune,Lunch,2024,8,8,Thursday,4.0,2024-08,9734.0,7971.0,113,8468.333333333334
T2299,U017,2024-08-17,Expense,Others,1763.0,Bank_Transfer,Kolkata,No Notes,2024,8,17,Saturday,9.0,2024-08,9734.0,1763.0,113,9006.0
T2344,U017,2024-09-11,Expense,Food,6839.0,Cash,Jaipur,Train ticket,2024,9,11,Wednesday,25.0,2024-09,6839.0,6839.0,113,5524.333333333333
T12427,U017,2024-10-04,Expense,Travel,9094.0,Card,Ahmedabad,Coffee,2024,10,4,Friday,23.0,2024-10,15057.0,9094.0,113,5898.666666666667
T9057,U017,2024-10-18,Expense,Others,5963.0,Bank_Transfer,Lucknow,Uber ride,2024,10,18,Friday,14.0,2024-10,15057.0,5963.0,113,7298.666666666667
T3294,U017,2024-11-06,Expense,Rent,29624.0,Bank_Transfer,Pune,xyz123,2024,11,6,Wednesday,19.0,2024-11,36059.0,29624.0,113,14893.666666666666
T5360,U017,2024-11-09,Expense,Travel,3098.0,Cash,Mumbai,Gym membership,2024,11,9,Saturday,3.0,2024-11,36059.0,3098.0,113,12895.0
T9311,U017,2024-11-11,Expense,Entertainment,3337.0,Upi,Mumbai,Petrol,2024,11,11,Monday,2.0,2024-11,36059.0,3337.0,113,12019.666666666666
T6841,U017,2024-12-01,Expense,Food,3969.0,Cash,Mumbai,Lunch,2024,12,1,Sunday,20.0,2024-12,84368.0,3969.0,113,3468.0
T10680,U017,2024-12-03,Expense,Rent,45482.0,Card,Ahmedabad,Restaurant dinner,2024,12,3,Tuesday,2.0,2024-12,84368.0,80399.0,113,17596.0
T12621,U017,2024-12-21,Expense,Rent,34917.0,Bank_Transfer,Jaipur,misc,2024,12,21,Saturday,18.0,2024-12,84368.0,80399.0,113,28122.666666666668
T1991,U018,2021-01-02,Expense,Rent,4095.0,Cash,Delhi,Coffee,2021,1,2,Saturday,,2021-01,4095.0,4095.0,93,4095.0
T1820,U018,2021-02-25,Expense,Others,6686.0,Upi,Kolkata,Coffee,2021,2,25,Thursday,54.0,2021-02,6686.0,6686.0,93,5390.5
T7021,U018,2021-03-14,Expense,Travel,7713.0,Cash,Unknown,No Notes,2021,3,14,Sunday,17.0,2021-03,33702.0,7713.0,93,6164.666666666667
T8649,U018,2021-03-16,Expense,Food,8067.0,Unknown,Hyderabad,...,2021,3,16,Tuesday,2.0,2021-03,33702.0,16191.0,93,7488.666666666667
T4933,U018,2021-03-17,Expense,Food,8124.0,Unknown,Pune,Coffee,2021,3,17,Wednesday,1.0,2021-03,33702.0,16191.0,93,7968.0
T7121,U018,2021-03-18,Expense,Others,9798.0,Cash,Chennai,No Notes,2021,3,18,Thursday,1.0,2021-03,33702.0,9798.0,93,8663.0
T13972,U018,2021-04-09,Income,Others,12555.0,Bank_Transfer,Kolkata,Monthly rent payment,2021,4,9,Friday,22.0,2021-04,1815.0,,93,10159.0
T4070,U018,2021-04-15,Income,Others,26564.0,Cash,Mumbai,Books,2021,4,15,Thursday,6.0,2021-04,1815.0,,93,16305.666666666666
T3575,U018,2021-04-22,Expense,Health,1815.0,Bank_Transfer,Delhi,No Notes,2021,4,22,Thursday,7.0,2021-04,1815.0,1815.0,93,13644.666666666666
T13387,U018,2021-05-08,Expense,Food,2808.0,Cash,Mumbai,Books,2021,5,8,Saturday,16.0,2021-05,4302.0,4302.0,93,10395.666666666666
T4393,U018,2021-05-25,Expense,Food,1494.0,Unknown,Delhi,Uber ride,2021,5,25,Tuesday,17.0,2021-05,4302.0,4302.0,93,2039.0
T10950,U018,2021-07-01,Expense,Food,3054.0,Cash,Chennai,No Notes,2021,7,1,Thursday,37.0,2021-07,9034.0,3054.0,93,2452.0
T0313,U018,2021-07-01,Expense,Entertainment,5980.0,Cash,Hyderabad,Online course,2021,7,1,Thursday,0.0,2021-07,9034.0,5980.0,93,3509.3333333333335
T7267,U018,2021-08-29,Expense,Utilities,4303.0,Upi,Chennai,Doctor consultation,2021,8,29,Sunday,59.0,2021-08,4303.0,4303.0,93,4445.666666666667
T3123,U018,2021-09-02,Expense,Education,9132.0,Upi,Mumbai,Electricity bill,2021,9,2,Thursday,4.0,2021-09,9132.0,9132.0,93,6471.666666666667
T0113,U018,2021-10-03,Expense,Food,3345.0,Cash,Kolkata,Gym membership,2021,10,3,Sunday,31.0,2021-10,11449.0,3345.0,93,5593.333333333333
T10620,U018,2021-10-08,Expense,Travel,941.0,Bank_Transfer,Delhi,Doctor consultation,2021,10,8,Friday,5.0,2021-10,11449.0,941.0,93,4472.666666666667
T3155,U018,2021-10-21,Expense,Entertainment,7163.0,Bank_Transfer,Mumbai,Shopping,2021,10,21,Thursday,13.0,2021-10,11449.0,7163.0,93,3816.3333333333335
T3041,U018,2021-11-07,Expense,Rent,2966.0,Cash,Bangalore,EMI payment,2021,11,7,Sunday,17.0,2021-11,5688.0,2966.0,93,3690.0
T1548,U018,2021-11-25,Expense,Food,2722.0,Upi,Mumbai,Monthly rent payment,2021,11,25,Thursday,18.0,2021-11,5688.0,2722.0,93,4283.666666666667
T7365,U018,2021-12-09,Expense,Travel,2660.0,Upi,Hyderabad,Electricity bill,2021,12,9,Thursday,14.0,2021-12,9996.0,2660.0,93,2782.6666666666665
T5262,U018,2021-12-12,Expense,Entertainment,884.0,Upi,Ahmedabad,Doctor consultation,2021,12,12,Sunday,3.0,2021-12,9996.0,884.0,93,2088.6666666666665
T6715,U018,2021-12-17,Expense,Utilities,6452.0,Upi,Delhi,Internet bill,2021,12,17,Friday,5.0,2021-12,9996.0,6452.0,93,3332.0
T0746,U018,2022-01-02,Expense,Others,9301.0,Upi,Hyderabad,No Notes,2022,1,2,Sunday,16.0,2022-01,22236.0,9301.0,93,5545.666666666667
T8741,U018,2022-01-03,Expense,Travel,3814.0,Upi,Jaipur,No Notes,2022,1,3,Monday,1.0,2022-01,22236.0,3814.0,93,6522.333333333333
T4616,U018,2022-01-08,Income,Bonus,20954.0,Cash,Mumbai,!!!,2022,1,8,Saturday,5.0,2022-01,22236.0,,93,11356.333333333334
T10235,U018,2022-01-16,Expense,Savings,5176.0,Card,Lucknow,Uber ride,2022,1,16,Sunday,8.0,2022-01,22236.0,5176.0,93,9981.333333333334
T8807,U018,2022-01-24,Expense,Food,3945.0,Cash,Hyderabad,Monthly rent payment,2022,1,24,Monday,8.0,2022-01,22236.0,3945.0,93,10025.0
T9360,U018,2022-02-08,Expense,Travel,6308.0,Cash,Jaipur,No Notes,2022,2,8,Tuesday,15.0,2022-02,18511.0,17808.0,93,5143.0
T5107,U018,2022-02-10,Expense,Travel,3619.0,Bank_Transfer,Pune,xyz123,2022,2,10,Thursday,2.0,2022-02,18511.0,17808.0,93,4624.0
T6829,U018,2022-02-13,Expense,Food,703.0,Upi,Jaipur,!!!,2022,2,13,Sunday,3.0,2022-02,18511.0,703.0,93,3543.3333333333335
T9649,U018,2022-02-21,Expense,Travel,7881.0,Upi,Kolkata,Train ticket,2022,2,21,Monday,8.0,2022-02,18511.0,17808.0,93,4067.6666666666665
T0800,U018,2022-04-10,Income,Bonus,58348.0,Unknown,Mumbai,No Notes,2022,4,10,Sunday,48.0,2022-04,,,93,22310.666666666668
T2156,U018,2022-05-11,Expense,Utilities,9859.0,Upi,Kolkata,EMI payment,2022,5,11,Wednesday,31.0,2022-05,17627.0,9859.0,93,25362.666666666668
T7135,U018,2022-05-13,Expense,Others,7768.0,Card,Jaipur,No Notes,2022,5,13,Friday,2.0,2022-05,17627.0,7768.0,93,25325.0
T1481,U018,2022-06-07,Expense,Food,850.0,Bank_Transfer,Mumbai,Gym membership,2022,6,7,Tuesday,25.0,2022-06,850.0,850.0,93,6159.0
T9746,U018,2022-06-12,Income,Others,30853.0,Bank_Transfer,Mumbai,Grocery shopping,2022,6,12,Sunday,5.0,2022-06,850.0,,93,13157.0
T0020,U018,2022-07-26,Expense,Food,552.0,Upi,Pune,No Notes,2022,7,26,Tuesday,44.0,2022-07,552.0,552.0,93,10751.666666666666
T13094,U018,2022-08-16,Expense,Rent,5924.0,Card,Lucknow,Uber ride,2022,8,16,Tuesday,21.0,2022-08,7512.0,5924.0,93,12443.0
T0252,U018,2022-08-17,Expense,Food,1588.0,Cash,Kolkata,Lunch,2022,8,17,Wednesday,1.0,2022-08,7512.0,1588.0,93,2688.0
T2996,U018,2022-09-02,Expense,Education,2936.0,Bank_Transfer,Ahmedabad,misc,2022,9,2,Friday,16.0,2022-09,2936.0,2936.0,93,3482.6666666666665
T4693,U018,2022-09-05,Income,Others,32174.0,Bank_Transfer,Jaipur,Internet bill,2022,9,5,Monday,3.0,2022-09,2936.0,,93,12232.666666666666
T0667,U018,2022-10-08,Expense,Food,2270.0,Cash,Ahmedabad,Restaurant dinner,2022,10,8,Saturday,33.0,2022-10,39306.0,2270.0,93,12460.0
T13771,U018,2022-10-11,Expense,Travel,9372.0,Upi,Lucknow,!!!,2022,10,11,Tuesday,3.0,2022-10,39306.0,9372.0,93,14605.333333333334
T10741,U018,2022-10-13,Expense,Rent,22033.0,Card,Unknown,No Notes,2022,10,13,Thursday,2.0,2022-10,39306.0,22033.0,93,11225.0
T7052,U018,2022-10-20,Expense,Others,3878.0,Upi,Mumbai,Doctor consultation,2022,10,20,Thursday,7.0,2022-10,39306.0,5631.0,93,11761.0
T13969,U018,2022-10-27,Expense,Others,1753.0,Card,Mumbai,No Notes,2022,10,27,Thursday,7.0,2022-10,39306.0,5631.0,93,9221.333333333334
T12244,U018,2022-11-15,Expense,Rent,4758.0,Upi,Pune,Coffee,2022,11,15,Tuesday,19.0,2022-11,4758.0,4758.0,93,3463.0
T11312,U018,2022-12-05,Expense,Utilities,4494.0,Bank_Transfer,Jaipur,No Notes,2022,12,5,Monday,20.0,2022-12,29914.0,9023.0,93,3668.3333333333335
T13019,U018,2022-12-06,Expense,Food,1650.0,Bank_Transfer,Jaipur,No Notes,2022,12,6,Tuesday,1.0,2022-12,29914.0,20891.0,93,3634.0
T11834,U018,2022-12-21,Expense,Utilities,4529.0,Card,Hyderabad,Train ticket,2022,12,21,Wednesday,15.0,2022-12,29914.0,9023.0,93,3557.6666666666665
T13860,U018,2022-12-25,Expense,Food,4684.0,Bank_Transfer,Chennai,Books,2022,12,25,Sunday,4.0,2022-12,29914.0,20891.0,93,3621.0
T8640,U018,2022-12-27,Expense,Food,4935.0,Bank_Transfer,Hyderabad,misc,2022,12,27,Tuesday,2.0,2022-12,29914.0,20891.0,93,4716.0
T3991,U018,2022-12-31,Expense,Food,9622.0,Bank_Transfer,Jaipur,No Notes,2022,12,31,Saturday,4.0,2022-12,29914.0,20891.0,93,6413.666666666667
T13580,U018,2023-01-08,Expense,Rent,7751.0,Bank_Transfer,Mumbai,Online course,2023,1,8,Sunday,8.0,2023-01,11503.0,7751.0,93,7436.0
T9315,U018,2023-01-27,Expense,Food,3752.0,Cash,Mumbai,Train ticket,2023,1,27,Friday,19.0,2023-01,11503.0,3752.0,93,7041.666666666667
T10975,U018,2023-02-17,Expense,Utilities,185.0,Upi,Pune,Shopping,2023,2,17,Friday,21.0,2023-02,185.0,185.0,93,3896.0
T6781,U018,2023-03-05,Expense,Food,4119.0,Cash,Ahmedabad,No Notes,2023,3,5,Sunday,16.0,2023-03,4119.0,4119.0,93,2685.3333333333335
T0682,U018,2023-04-21,Expense,Food,1356.0,Upi,Kolkata,Fixed deposit,2023,4,21,Friday,47.0,2023-04,5244.0,1356.0,93,1886.6666666666667
T4999,U018,2023-04-25,Expense,Education,3888.0,Card,Ahmedabad,Movie tickets,2023,4,25,Tuesday,4.0,2023-04,5244.0,3888.0,93,3121.0
T1316,U018,2023-05-15,Expense,Travel,4022.0,Card,Pune,Shopping,2023,5,15,Monday,20.0,2023-05,4022.0,4022.0,93,3088.6666666666665
T4764,U018,2023-05-30,Income,Investment,75684.0,Upi,Unknown,Books,2023,5,30,Tuesday,15.0,2023-05,4022.0,,93,27864.666666666668
T8295,U018,2023-06-16,Expense,Travel,6377.0,Bank_Transfer,Lucknow,Shopping,2023,6,16,Friday,17.0,2023-06,6377.0,6377.0,93,28694.333333333332
T8951,U018,2023-07-18,Income,Freelance,59311.0,Upi,Chennai,Restaurant dinner,2023,7,18,Tuesday,32.0,2023-07,3541.0,,93,47124.0
T3508,U018,2023-07-26,Expense,Entertainment,3541.0,Bank_Transfer,Jaipur,!!!,2023,7,26,Wednesday,8.0,2023-07,3541.0,3541.0,93,23076.333333333332
T8705,U018,2023-08-20,Expense,Travel,2217.0,Card,Pune,Electricity bill,2023,8,20,Sunday,25.0,2023-08,2217.0,2217.0,93,21689.666666666668
T12496,U018,2023-09-28,Expense,Food,5045.0,Cash,Chennai,Gym membership,2023,9,28,Thursday,39.0,2023-09,5045.0,5045.0,93,3601.0
T12407,U018,2023-12-09,Expense,Others,8221.0,Bank_Transfer,Hyderabad,ATM withdrawal,2023,12,9,Saturday,72.0,2023-12,17686.0,8221.0,93,5161.0
T5006,U018,2023-12-14,Expense,Education,1897.0,Bank_Transfer,Bangalore,Monthly rent payment,2023,12,14,Thursday,5.0,2023-12,17686.0,1897.0,93,5054.333333333333
T11938,U018,2023-12-19,Expense,Food,7568.0,Cash,Pune,Grocery shopping,2023,12,19,Tuesday,5.0,2023-12,17686.0,7568.0,93,5895.333333333333
T2209,U018,2024-01-21,Expense,Others,6636.0,Cash,Mumbai,EMI payment,2024,1,21,Sunday,33.0,2024-01,6636.0,6636.0,93,5367.0
T11469,U018,2024-02-02,Expense,Utilities,6261.0,Card,Bangalore,ATM withdrawal,2024,2,2,Friday,12.0,2024-02,14979.0,6261.0,93,6821.666666666667
T3826,U018,2024-02-29,Expense,Entertainment,8718.0,Cash,Pune,No Notes,2024,2,29,Thursday,27.0,2024-02,14979.0,8718.0,93,7205.0
T4290,U018,2024-03-09,Expense,Savings,7116.0,Cash,Ahmedabad,Gym membership,2024,3,9,Saturday,9.0,2024-03,8570.0,7116.0,93,7365.0
T10626,U018,2024-03-22,Expense,Entertainment,1454.0,Bank_Transfer,Hyderabad,Gym membership,2024,3,22,Friday,13.0,2024-03,8570.0,1454.0,93,5762.666666666667
T6791,U018,2024-04-01,Expense,Food,1289.0,Bank_Transfer,Chennai,test,2024,4,1,Monday,10.0,2024-04,5090.0,5090.0,93,3286.3333333333335
T7896,U018,2024-04-07,Expense,Food,3801.0,Card,Lucknow,Train ticket,2024,4,7,Sunday,6.0,2024-04,5090.0,5090.0,93,2181.3333333333335
T7401,U018,2024-05-13,Income,Investment,47205.0,Cash,Bangalore,Movie tickets,2024,5,13,Monday,36.0,2024-05,1167.0,,93,17431.666666666668
T0708,U018,2024-05-17,Expense,Travel,1167.0,Card,Bangalore,Movie tickets,2024,5,17,Friday,4.0,2024-05,1167.0,1167.0,93,17391.0
T5828,U018,2024-05-18,Income,Investment,43742.0,Bank_Transfer,Kolkata,misc,2024,5,18,Saturday,1.0,2024-05,1167.0,,93,30704.666666666668
T5699,U018,2024-06-01,Expense,Food,1349.0,Card,Mumbai,Coffee,2024,6,1,Saturday,14.0,2024-06,7990.0,1349.0,93,15419.333333333334
T5591,U018,2024-06-19,Expense,Savings,6641.0,Card,Lucknow,Doctor consultation,2024,6,19,Wednesday,18.0,2024-06,7990.0,6641.0,93,17244.0
T13000,U018,2024-07-21,Expense,Entertainment,5304.0,Unknown,Unknown,Movie tickets,2024,7,21,Sunday,32.0,2024-07,5304.0,5304.0,93,4431.333333333333
T13137,U018,2024-08-03,Expense,Food,1575.0,Unknown,Unknown,Petrol,2024,8,3,Saturday,13.0,2024-08,3111.0,3111.0,93,4506.666666666667
T5652,U018,2024-08-26,Expense,Food,1536.0,Cash,Bangalore,asdfgh,2024,8,26,Monday,23.0,2024-08,3111.0,3111.0,93,2805.0
T2882,U018,2024-09-12,Expense,Food,2513.0,Upi,Pune,No Notes,2024,9,12,Thursday,17.0,2024-09,7146.0,7146.0,93,1874.6666666666667
T11075,U018,2024-09-29,Expense,Food,3929.0,Bank_Transfer,Kolkata,No Notes,2024,9,29,Sunday,17.0,2024-09,7146.0,7146.0,93,2659.3333333333335
T2961,U018,2024-09-29,Expense,Food,704.0,Cash,Kolkata,EMI payment,2024,9,29,Sunday,0.0,2024-09,7146.0,7146.0,93,2382.0
T13593,U018,2024-11-03,Expense,Others,3941.0,Bank_Transfer,Mumbai,Lunch,2024,11,3,Sunday,35.0,2024-11,3941.0,3941.0,93,2858.0
T0729,U018,2024-12-16,Expense,Utilities,6921.0,Upi,Pune,Restaurant dinner,2024,12,16,Monday,43.0,2024-12,22397.0,13531.0,93,3855.3333333333335
T12296,U018,2024-12-17,Expense,Utilities,6610.0,Cash,Delhi,Internet bill,2024,12,17,Tuesday,1.0,2024-12,22397.0,13531.0,93,5824.0
T6401,U018,2024-12-18,Expense,Rent,4495.0,Bank_Transfer,Lucknow,Doctor consultation,2024,12,18,Wednesday,1.0,2024-12,22397.0,8866.0,93,6008.666666666667
T4457,U018,2024-12-22,Expense,Rent,4371.0,Card,Bangalore,misc,2024,12,22,Sunday,4.0,2024-12,22397.0,8866.0,93,5158.666666666667
T2137,U019,2021-01-11,Expense,Food,1749.0,Upi,Kolkata,test,2021,1,11,Monday,,2021-01,33573.0,1749.0,93,1749.0
T7018,U019,2021-01-18,Expense,Rent,31824.0,Card,Pune,No Notes,2021,1,18,Monday,7.0,2021-01,33573.0,31824.0,93,16786.5
T0149,U019,2021-01-25,Income,Bonus,32645.0,Cash,Mumbai,Coffee,2021,1,25,Monday,7.0,2021-01,33573.0,,93,22072.666666666668
T13020,U019,2021-02-04,Expense,Travel,9013.0,Cash,Bangalore,Books,2021,2,4,Thursday,10.0,2021-02,11670.0,9013.0,93,24494.0
T2431,U019,2021-02-13,Expense,Rent,2657.0,Cash,Delhi,Restaurant dinner,2021,2,13,Saturday,9.0,2021-02,11670.0,2657.0,93,14771.666666666666
T7145,U019,2021-04-13,Expense,Education,7459.0,Upi,Lucknow,No Notes,2021,4,13,Tuesday,59.0,2021-04,7459.0,7459.0,93,6376.333333333333
T12776,U019,2021-04-14,Income,Freelance,22666.0,Cash,Bangalore,xyz123,2021,4,14,Wednesday,1.0,2021-04,7459.0,,93,10927.333333333334
T12719,U019,2021-05-18,Expense,Food,5042.0,Cash,Jaipur,EMI payment,2021,5,18,Tuesday,34.0,2021-05,5042.0,5042.0,93,11722.333333333334
T2523,U019,2021-06-07,Expense,Utilities,2907.0,Cash,Bangalore,Shopping,2021,6,7,Monday,20.0,2021-06,2907.0,2907.0,93,10205.0
T0261,U019,2021-06-09,Income,Freelance,78969.0,Card,Pune,Movie tickets,2021,6,9,Wednesday,2.0,2021-06,2907.0,,93,28972.666666666668
T8006,U019,2021-08-15,Expense,Entertainment,4286.0,Cash,Chennai,Internet bill,2021,8,15,Sunday,67.0,2021-08,12368.0,4286.0,93,28720.666666666668
T0656,U019,2021-08-27,Expense,Food,8082.0,Cash,Chennai,No Notes,2021,8,27,Friday,12.0,2021-08,12368.0,8082.0,93,30445.666666666668
T5027,U019,2021-09-22,Expense,Utilities,396.0,Upi,Chennai,No Notes,2021,9,22,Wednesday,26.0,2021-09,1353.0,396.0,93,4254.666666666667
T0808,U019,2021-09-30,Expense,Food,957.0,Card,Delhi,misc,2021,9,30,Thursday,8.0,2021-09,1353.0,957.0,93,3145.0
T0171,U019,2021-10-03,Expense,Food,3125.0,Cash,Lucknow,No Notes,2021,10,3,Sunday,3.0,2021-10,6156.0,3125.0,93,1492.6666666666667
T8089,U019,2021-10-30,Expense,Others,3031.0,Upi,Jaipur,Shopping,2021,10,30,Saturday,27.0,2021-10,6156.0,3031.0,93,2371.0
T8612,U019,2021-11-15,Expense,Education,3872.0,Cash,Jaipur,No Notes,2021,11,15,Monday,16.0,2021-11,3872.0,3872.0,93,3342.6666666666665
T11703,U019,2022-01-05,Income,Salary,59002.0,Upi,Kolkata,Doctor consultation,2022,1,5,Wednesday,51.0,2022-01,2714.0,,93,21968.333333333332
T13493,U019,2022-01-12,Expense,Food,2714.0,Unknown,Unknown,Books,2022,1,12,Wednesday,7.0,2022-01,2714.0,2714.0,93,21862.666666666668
T11445,U019,2022-02-02,Expense,Food,4797.0,Bank_Transfer,Chennai,Online course,2022,2,2,Wednesday,21.0,2022-02,14815.0,4797.0,93,22171.0
T8728,U019,2022-02-03,Expense,Rent,10018.0,Bank_Transfer,Jaipur,No Notes,2022,2,3,Thursday,1.0,2022-02,14815.0,10018.0,93,5843.0
T10616,U019,2022-03-01,Expense,Savings,8271.0,Card,Mumbai,No Notes,2022,3,1,Tuesday,26.0,2022-03,21352.0,8271.0,93,7695.333333333333
T1762,U019,2022-03-10,Expense,Health,4322.0,Upi,Hyderabad,Medicine,2022,3,10,Thursday,9.0,2022-03,21352.0,4322.0,93,7537.0
T0849,U019,2022-03-20,Expense,Utilities,8759.0,Cash,Kolkata,test,2022,3,20,Sunday,10.0,2022-03,21352.0,8759.0,93,7117.333333333333
T1704,U019,2022-03-27,Income,Bonus,33482.0,Card,Lucknow,Grocery shopping,2022,3,27,Sunday,7.0,2022-03,21352.0,,93,15521.0
T9398,U019,2022-05-04,Expense,Utilities,4386.0,Cash,Ahmedabad,Electricity bill,2022,5,4,Wednesday,38.0,2022-05,30949.0,12102.0,93,15542.333333333334
T4202,U019,2022-05-10,Expense,Utilities,2847.0,Bank_Transfer,Kolkata,Movie tickets,2022,5,10,Tuesday,6.0,2022-05,30949.0,12102.0,93,13571.666666666666
