transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T12647,U027,2023-04-13,Expense,Food,3079.0,Upi,Delhi,No Notes
T4202,U019,2022-05-10,Expense,Utilities,2847.0,Bank_Transfer,Kolkata,Movie tickets
T10147,U023,2023-12-20,Expense,Education,6707.0,Cash,Pune,Lunch
T9257,U097,2023-08-21,Income,Bonus,74423.0,Bank_Transfer,Hyderabad,Coffee
T4123,U076,2022-12-24,Expense,Rent,7169.0,Upi,Unknown,Monthly rent payment
T13922,U091,2022-09-04,Expense,Utilities,8027.0,Upi,Bangalore,No Notes
T5366,U043,2024-07-15,Income,Freelance,48444.0,Card,Bangalore,No Notes
T4425,U046,2022-06-10,Expense,Rent,8482.0,Card,Jaipur,test
T12532,U005,2024-10-23,Income,Freelance,51092.0,Cash,Unknown,Internet bill
T10608,U046,2023-04-05,Income,Freelance,57098.0,Card,Unknown,ATM withdrawal
T11156,U066,2024-04-19,Expense,Rent,20018.0,Card,Delhi,test
T7338,U086,2022-01-25,Expense,Food,1663.0,Unknown,Pune,Gym membership
T9975,U137,2023-09-07,Expense,Utilities,6183.0,Bank_Transfer,Chennai,No Notes
T3009,U106,2022-11-02,Expense,Rent,5651.0,Cash,Jaipur,No Notes
T12971,U113,2023-10-21,Income,Others,45535.0,Upi,Mumbai,Petrol
T11716,U021,2024-03-25,Expense,Food,614.0,Upi,Ahmedabad,!!!
T11204,U099,2023-12-30,Expense,Rent,7425.0,Card,Chennai,No Notes
T10218,U030,2022-03-28,Expense,Rent,5719.0,Cash,Unknown,Fixed deposit
T11415,U011,2023-11-28,Expense,Health,5284.0,Bank_Transfer,Mumbai,No Notes
T5091,U117,2022-03-08,Expense,Health,6195.0,Upi,Mumbai,No Notes
T11718,U146,2021-02-03,Expense,Food,9407.0,Bank_Transfer,Mumbai,misc
T12116,U048,2022-11-03,Expense,Travel,3913.0,Bank_Transfer,Kolkata,Train ticket
T10892,U137,2024-11-12,Income,Salary,12644.0,Bank_Transfer,Delhi,Lunch
T11060,U072,2024-11-06,Income,Investment,10731.0,Card,Chennai,Fixed deposit
T2351,U149,2022-02-03,Expense,Entertainment,9061.0,Cash,Bangalore,Internet bill
T0379,U053,2022-01-05,Expense,Utilities,9695.0,Unknown,Bangalore,!!!
T8243,U020,2023-10-18,Expense,Utilities,3716.0,Bank_Transfer,Ahmedabad,Coffee
T5400,U001,2024-11-12,Expense,Education,8805.0,Bank_Transfer,Bangalore,misc
T8626,U117,2024-03-30,Expense,Rent,883.0,Card,Bangalore,Electricity bill
T12869,U101,2024-11-09,Expense,Rent,730.0,Cash,Jaipur,test
T2799,U129,2021-10-21,Expense,Education,8842.0,Upi,Ahmedabad,Internet bill
T11704,U129,2023-04-27,Expense,Education,3236.0,Cash,Bangalore,Electricity bill
T13265,U120,2022-04-11,Expense,Rent,9828.0,Upi,Mumbai,Gym membership
T10821,U120,2023-08-27,Expense,Travel,7979.0,Bank_Transfer,Bangalore,Doctor consultation
T12606,U052,2021-11-17,Expense,Food,3891.0,Card,Chennai,xyz123
T12104,U107,2022-06-08,Expense,Food,2718.0,Card,Chennai,Online course
T1417,U079,2022-09-14,Expense,Entertainment,9896.0,Cash,Delhi,Monthly rent payment
T2189,U137,2023-05-16,Expense,Food,4341.0,Cash,Kolkata,ATM withdrawal
T3352,U109,2023-01-16,Expense,Education,323.0,Bank_Transfer,Delhi,Electricity bill
T5446,U126,2022-02-07,Expense,Entertainment,8568.0,Bank_Transfer,Bangalore,Medicine
T3731,U057,2022-02-14,Expense,Rent,9945.0,Cash,Ahmedabad,Shopping
T6577,U046,2023-04-06,Income,Freelance,75229.0,Card,Pune,Restaurant dinner
T9089,U052,2024-03-14,Expense,Utilities,9683.0,Cash,Chennai,Lunch
T6580,U031,2021-08-22,Income,Freelance,22976.0,Card,Kolkata,ATM withdrawal
T12549,U131,2024-05-01,Expense,Entertainment,8719.0,Unknown,Bangalore,No Notes
T11967,U059,2022-04-01,Income,Salary,69750.0,Upi,Ahmedabad,Fixed deposit
T12642,U069,2021-01-12,Income,Freelance,49094.0,Upi,Pune,Monthly rent payment
T2932,U116,2022-03-24,Expense,Food,1786.0,Card,Mumbai,test
T13477,U149,2022-03-08,Expense,Entertainment,2334.0,Card,Ahmedabad,No Notes
T13317,U032,2024-05-05,Expense,Entertainment,4977.0,Upi,Delhi,Internet bill
T5185,U076,2022-01-19,Income,Salary,78908.0,Bank_Transfer,Hyderabad,Gym membership
T6646,U143,2024-12-06,Expense,Entertainment,7361.0,Card,Jaipur,Electricity bill
T4150,U127,2021-09-15,Expense,Health,297.0,Bank_Transfer,Ahmedabad,Fixed deposit
T1975,U137,2022-01-07,Expense,Utilities,9048.0,Upi,Pune,Internet bill
T11394,U125,2022-01-26,Expense,Food,2803.0,Card,Pune,misc
T2540,U037,2021-10-29,Income,Bonus,15446.0,Upi,Jaipur,!!!
T9507,U023,2022-04-07,Expense,Education,8582.0,Bank_Transfer,Unknown,Grocery shopping
T0289,U096,2022-12-09,Expense,Travel,1617.0,Card,Ahmedabad,EMI payment
T2695,U066,2023-06-13,Expense,Food,8883.0,Card,Lucknow,misc
T13306,U005,2022-04-16,Expense,Utilities,9106.0,Card,Hyderabad,No Notes
T9316,U086,2022-06-23,Income,Bonus,31030.0,Cash,Lucknow,Restaurant dinner
T9510,U069,2023-08-14,Expense,Entertainment,9885.0,Bank_Transfer,Delhi,No Notes
T11826,U005,2021-12-12,Income,Investment,21112.0,Bank_Transfer,Mumbai,Medicine
T13720,U034,2023-12-10,Expense,Others,9568.0,Bank_Transfer,Delhi,Lunch
T7116,U065,2022-01-26,Expense,Entertainment,5821.0,Card,Lucknow,Fixed deposit
T8091,U035,2022-06-02,Expense,Travel,3315.0,Cash,Hyderabad,...
T4222,U137,2023-09-30,Expense,Travel,131.0,Card,Chennai,Train ticket
T7198,U142,2022-08-07,Income,Investment,55171.0,Card,Lucknow,asdfgh
T1220,U085,2023-12-07,Expense,Utilities,5868.0,Bank_Transfer,Unknown,xyz123
T9394,U027,2024-06-06,Expense,Food,6514.0,Bank_Transfer,Kolkata,No Notes
T5813,U059,2021-10-06,Expense,Food,937.0,Cash,Lucknow,Gym membership
T8859,U022,2021-11-20,Expense,Food,940.0,Card,Bangalore,Movie tickets
T4886,U073,2022-09-21,Expense,Savings,1896.0,Bank_Transfer,Lucknow,Grocery shopping
T5137,U057,2021-02-11,Expense,Rent,16927.0,Card,Bangalore,Petrol
T2409,U083,2023-03-24,Expense,Food,1391.0,Unknown,Mumbai,test
T13205,U117,2024-11-10,Income,Salary,22105.0,Upi,Pune,No Notes
T9486,U013,2023-01-07,Expense,Rent,4489.0,Bank_Transfer,Delhi,!!!
T1141,U002,2024-01-17,Expense,Utilities,3348.0,Bank_Transfer,Lucknow,Electricity bill
T6938,U066,2023-07-04,Expense,Entertainment,5115.0,Bank_Transfer,Lucknow,Fixed deposit
T0200,U072,2022-02-04,Expense,Travel,9488.0,Cash,Mumbai,Movie tickets
T5180,U120,2023-11-21,Expense,Travel,6347.0,Bank_Transfer,Hyderabad,Coffee
T11339,U085,2022-09-07,Expense,Food,5196.0,Card,Kolkata,Coffee
T10689,U009,2024-10-24,Expense,Entertainment,6250.0,Upi,Kolkata,xyz123
T9492,U077,2021-05-14,Expense,Entertainment,7738.0,Upi,Chennai,asdfgh
T1498,U039,2024-08-11,Income,Salary,58671.0,Card,Mumbai,No Notes
T8504,U148,2023-11-24,Expense,Entertainment,3326.0,Card,Ahmedabad,EMI payment
T1007,U017,2024-05-06,Expense,Food,923.0,Bank_Transfer,Hyderabad,test
T5049,U058,2022-06-13,Expense,Rent,7397.0,Upi,Lucknow,Lunch
T8558,U009,2022-09-25,Expense,Education,4288.0,Bank_Transfer,Lucknow,Grocery shopping
T3985,U085,2021-05-07,Expense,Rent,29253.0,Card,Hyderabad,Internet bill
T11481,U046,2022-03-26,Expense,Rent,752.0,Cash,Jaipur,misc
T6329,U088,2024-02-19,Income,Others,24030.0,Unknown,Mumbai,Movie tickets
T13946,U047,2022-02-18,Expense,Rent,5145.0,Upi,Kolkata,...
T9768,U032,2021-04-02,Expense,Entertainment,9649.0,Bank_Transfer,Hyderabad,Shopping
T10201,U049,2022-05-24,Expense,Rent,23786.0,Upi,Unknown,Internet bill
T7046,U143,2024-11-05,Expense,Utilities,4705.0,Card,Hyderabad,Electricity bill
T2325,U006,2021-03-12,Expense,Entertainment,1597.0,Bank_Transfer,Hyderabad,No Notes
T4428,U013,2022-02-04,Expense,Travel,6453.0,Upi,Hyderabad,Movie tickets
T3541,U095,2021-04-02,Expense,Entertainment,4157.0,Cash,Bangalore,Lunch
T3363,U123,2024-10-24,Expense,Rent,21586.0,Card,Chennai,Shopping
T13661,U106,2022-09-01,Expense,Rent,40480.0,Upi,Unknown,Fixed deposit
T0923,U112,2024-09-27,Expense,Education,1571.0,Card,Lucknow,test
T7372,U133,2024-07-06,Income,Freelance,71773.0,Cash,Unknown,!!!
T2882,U018,2024-09-12,Expense,Food,2513.0,Upi,Pune,No Notes
T10000,U023,2024-02-14,Expense,Food,7702.0,Unknown,Bangalore,xyz123
T6888,U078,2021-07-16,Income,Investment,21910.0,Card,Pune,!!!
T7911,U110,2023-08-21,Expense,Food,2929.0,Cash,Bangalore,Movie tickets
T5849,U136,2023-01-23,Expense,Rent,5506.0,Card,Kolkata,xyz123
T7104,U009,2024-11-23,Expense,Entertainment,6764.0,Cash,Kolkata,ATM withdrawal
T11314,U006,2024-09-28,Expense,Health,6823.0,Cash,Delhi,Lunch
T8077,U030,2024-04-20,Expense,Travel,840.0,Upi,Chennai,Doctor consultation
T12029,U118,2023-06-10,Income,Salary,56450.0,Cash,Jaipur,ATM withdrawal
T6248,U011,2021-05-26,Expense,Rent,7037.0,Unknown,Pune,Gym membership
T5477,U010,2021-08-18,Income,Others,63341.0,Upi,Lucknow,Gym membership
T5410,U016,2023-09-02,Expense,Rent,6076.0,Bank_Transfer,Jaipur,Electricity bill
T9773,U073,2022-06-24,Expense,Food,3805.0,Bank_Transfer,Chennai,Doctor consultation
T12780,U110,2021-10-24,Expense,Travel,8911.0,Bank_Transfer,Mumbai,No Notes
T6485,U072,2021-08-22,Expense,Food,8142.0,Cash,Lucknow,xyz123
T5504,U141,2021-04-12,Expense,Health,9529.0,Cash,Hyderabad,Grocery shopping
T7773,U123,2023-08-17,Income,Investment,54407.0,Card,Pune,Lunch
T10342,U022,2023-11-22,Expense,Entertainment,5419.0,Bank_Transfer,Bangalore,...
T7169,U030,2023-12-30,Expense,Rent,16289.0,Card,Delhi,Lunch
T11747,U006,2023-09-17,Expense,Food,6002.0,Card,Kolkata,Online course
T3155,U018,2021-10-21,Expense,Entertainment,7163.0,Bank_Transfer,Mumbai,Shopping
T11167,U150,2023-11-21,Expense,Utilities,4848.0,Card,Kolkata,Restaurant dinner
T4137,U004,2022-05-15,Income,Investment,73065.0,Upi,Unknown,Movie tickets
T11607,U080,2021-12-09,Expense,Food,8853.0,Card,Hyderabad,No Notes
T3790,U109,2024-06-18,Expense,Health,5180.0,Card,Mumbai,...
T1541,U043,2022-04-10,Expense,Food,8623.0,Bank_Transfer,Delhi,Restaurant dinner
T9242,U089,2021-12-23,Expense,Others,8226.0,Cash,Delhi,No Notes
T5457,U124,2024-08-01,Expense,Rent,454.0,Bank_Transfer,Ahmedabad,test
T2339,U069,2022-05-24,Income,Investment,70958.0,Unknown,Mumbai,Doctor consultation
T6468,U111,2022-12-19,Expense,Food,7539.0,Unknown,Chennai,Monthly rent payment
T2031,U026,2022-12-22,Expense,Utilities,3213.0,Card,Bangalore,Lunch
T5361,U099,2021-02-18,Expense,Food,764.0,Card,Hyderabad,No Notes
T13589,U148,2021-05-27,Expense,Rent,25214.0,Card,Delhi,Fixed deposit
T3760,U057,2022-10-01,Expense,Education,900.0,Upi,Hyderabad,No Notes
T10968,U090,2024-06-12,Expense,Travel,6226.0,Bank_Transfer,Bangalore,Medicine
T7409,U099,2024-10-14,Income,Others,27874.0,Upi,Bangalore,EMI payment
T9400,U102,2023-05-27,Expense,Utilities,6675.0,Card,Jaipur,No Notes
T13988,U040,2023-10-29,Expense,Rent,36626.0,Upi,Kolkata,xyz123
T12622,U131,2021-10-07,Expense,Utilities,1845.0,Cash,Unknown,Electricity bill
T3499,U028,2022-07-17,Expense,Health,6400.0,Card,Delhi,Lunch
T4265,U050,2024-06-13,Expense,Education,1531.0,Bank_Transfer,Ahmedabad,Uber ride
T11307,U002,2022-08-31,Expense,Travel,3904.0,Upi,Kolkata,Books
T5310,U007,2021-01-10,Expense,Rent,40706.0,Card,Lucknow,Movie tickets
T8768,U025,2023-07-31,Expense,Travel,231.0,Card,Bangalore,Books
T5444,U058,2022-07-02,Expense,Travel,5736.0,Bank_Transfer,Mumbai,Books
T5497,U037,2023-06-24,Expense,Utilities,8126.0,Cash,Unknown,No Notes
T6804,U104,2024-01-07,Expense,Others,8670.0,Bank_Transfer,Pune,test
T13687,U024,2021-10-12,Expense,Health,4678.0,Unknown,Ahmedabad,Gym membership
T10495,U079,2024-07-21,Expense,Rent,5855.0,Upi,Mumbai,Movie tickets
T12036,U149,2024-09-12,Expense,Utilities,8836.0,Bank_Transfer,Chennai,Internet bill
T2982,U083,2022-08-04,Expense,Others,6371.0,Card,Mumbai,No Notes
T13252,U011,2022-04-06,Expense,Food,3566.0,Upi,Bangalore,Monthly rent payment
T5171,U144,2024-04-15,Income,Investment,18633.0,Card,Ahmedabad,Movie tickets
T5435,U066,2022-09-19,Expense,Utilities,1555.0,Upi,Jaipur,misc
T5012,U138,2021-03-12,Expense,Rent,4616.0,Cash,Kolkata,!!!
T6898,U023,2022-11-20,Expense,Food,8115.0,Cash,Chennai,Online course
T6198,U109,2022-07-20,Expense,Food,1931.0,Upi,Unknown,Grocery shopping
T9654,U098,2021-08-17,Expense,Rent,5889.0,Bank_Transfer,Chennai,Electricity bill
T8712,U130,2023-02-09,Expense,Food,2407.0,Cash,Bangalore,test
T5734,U112,2021-10-01,Expense,Travel,5720.0,Card,Ahmedabad,Grocery shopping
T0596,U134,2023-07-19,Expense,Education,7182.0,Upi,Delhi,Gym membership
T11789,U085,2024-04-22,Expense,Health,3090.0,Upi,Bangalore,Books
T7100,U088,2021-05-19,Expense,Travel,3238.0,Bank_Transfer,Mumbai,No Notes
T5228,U051,2023-01-27,Expense,Others,6589.0,Bank_Transfer,Bangalore,Monthly rent payment
T0248,U102,2021-05-11,Expense,Health,1463.0,Bank_Transfer,Kolkata,asdfgh
T10568,U078,2024-01-10,Expense,Travel,1062.0,Bank_Transfer,Delhi,asdfgh
T2356,U025,2022-12-08,Expense,Rent,8936.0,Cash,Chennai,test
T2897,U122,2022-07-10,Expense,Rent,1738.0,Upi,Kolkata,No Notes
T6853,U024,2023-06-23,Expense,Rent,5172.0,Cash,Delhi,Uber ride
T3577,U140,2024-08-31,Expense,Others,4879.0,Cash,Pune,!!!
T4537,U036,2021-10-16,Income,Others,50814.0,Cash,Kolkata,No Notes
T12119,U087,2023-08-15,Expense,Food,2217.0,Bank_Transfer,Unknown,Petrol
T9478,U002,2021-10-01,Expense,Others,4410.0,Bank_Transfer,Delhi,...
T10245,U148,2023-07-30,Expense,Travel,4247.0,Upi,Chennai,No Notes
T6071,U091,2024-10-29,Expense,Entertainment,6283.0,Cash,Bangalore,Lunch
T5189,U047,2022-04-07,Income,Salary,72499.0,Bank_Transfer,Mumbai,xyz123
T7643,U118,2023-01-23,Expense,Rent,8182.0,Upi,Hyderabad,Gym membership
T1454,U082,2021-06-06,Expense,Food,5713.0,Cash,Chennai,Movie tickets
T9667,U040,2022-10-09,Expense,Travel,5551.0,Cash,Hyderabad,No Notes
T2261,U089,2024-05-31,Expense,Rent,35686.0,Upi,Chennai,Train ticket
T9879,U048,2022-04-08,Expense,Utilities,4347.0,Card,Bangalore,Coffee
T5699,U012,2021-06-26,Expense,Savings,5699.0,Upi,Bangalore,No Notes
T6285,U044,2022-03-10,Expense,Savings,4054.0,Card,Delhi,Petrol
T10856,U006,2024-09-23,Income,Salary,28847.0,Cash,Unknown,Gym membership
T13849,U062,2022-02-25,Expense,Food,842.0,Upi,Jaipur,Books
T9312,U013,2021-08-29,Expense,Travel,3959.0,Bank_Transfer,Bangalore,!!!
T1234,U038,2021-10-22,Expense,Others,8478.0,Bank_Transfer,Hyderabad,Uber ride
T6490,U029,2024-07-02,Expense,Others,5612.0,Upi,Mumbai,No Notes
T3522,U019,2024-03-29,Expense,Education,7521.0,Upi,Chennai,Grocery shopping
T10595,U062,2023-09-15,Expense,Utilities,1199.0,Cash,Unknown,Doctor consultation
T12051,U068,2024-01-28,Expense,Food,817.0,Cash,Pune,Gym membership
T11265,U077,2022-08-02,Expense,Food,4779.0,Cash,Mumbai,Medicine
T5048,U039,2021-02-14,Expense,Travel,8953.0,Cash,Pune,Internet bill
T8750,U149,2024-01-26,Income,Investment,53734.0,Upi,Bangalore,Fixed deposit
T8387,U106,2021-02-03,Income,Freelance,17559.0,Unknown,Lucknow,Restaurant dinner
T5294,U009,2021-07-28,Expense,Food,7112.0,Cash,Hyderabad,Restaurant dinner
T6476,U144,2022-12-23,Expense,Rent,26635.0,Cash,Mumbai,...
T9711,U117,2022-06-16,Expense,Food,6540.0,Bank_Transfer,Bangalore,test
T10054,U102,2024-02-20,Expense,Utilities,4943.0,Bank_Transfer,Pune,...
T11544,U133,2023-11-08,Expense,Rent,9773.0,Bank_Transfer,Kolkata,EMI payment
T5972,U090,2021-03-22,Expense,Rent,1731.0,Card,Unknown,No Notes
T10040,U115,2023-04-27,Income,Bonus,54802.0,Upi,Chennai,misc
T0132,U111,2021-07-21,Expense,Education,6508.0,Card,Ahmedabad,Movie tickets
T13393,U075,2023-01-08,Expense,Savings,7924.0,Cash,Delhi,Coffee
T9185,U134,2024-09-04,Expense,Food,5687.0,Bank_Transfer,Pune,Petrol
T4531,U147,2024-09-01,Expense,Utilities,7389.0,Cash,Pune,Train ticket
T2367,U059,2023-11-01,Expense,Rent,6134.0,Cash,Pune,test
T12074,U066,2023-10-26,Expense,Education,9850.0,Cash,Delhi,Internet bill
T8981,U129,2024-09-01,Expense,Food,4300.0,Cash,Lucknow,No Notes
T0472,U090,2023-12-03,Expense,Utilities,9078.0,Cash,Bangalore,Fixed deposit
T11799,U103,2021-06-16,Expense,Food,3246.0,Upi,Hyderabad,test
T4991,U095,2022-04-02,Expense,Food,4793.0,Bank_Transfer,Pune,test
T0088,U114,2024-10-28,Income,Salary,49315.0,Card,Delhi,Medicine
T8382,U043,2022-07-07,Expense,Food,1603.0,Bank_Transfer,Unknown,Gym membership
T9822,U129,2024-03-07,Expense,Rent,8856.0,Cash,Delhi,No Notes
T11296,U080,2021-05-26,Expense,Utilities,5944.0,Card,Unknown,Petrol
T9030,U074,2023-10-21,Expense,Travel,6073.0,Cash,Chennai,Train ticket
T12525,U020,2024-11-22,Expense,Food,8164.0,Cash,Mumbai,Medicine
T11869,U077,2023-05-16,Expense,Food,2000.0,Card,Mumbai,Electricity bill
T6922,U009,2021-01-05,Expense,Utilities,1795.0,Card,Lucknow,No Notes
T3210,U026,2024-12-17,Expense,Food,1713.0,Cash,Chennai,Grocery shopping
T13968,U083,2024-12-26,Income,Freelance,34921.0,Cash,Ahmedabad,Petrol
T7950,U134,2022-07-17,Expense,Travel,3248.0,Bank_Transfer,Unknown,Grocery shopping
T6731,U062,2022-10-25,Income,Others,11374.0,Card,Mumbai,Grocery shopping
T8596,U061,2024-04-13,Expense,Rent,4958.0,Bank_Transfer,Jaipur,EMI payment
T2589,U125,2024-07-02,Expense,Utilities,999999.0,Unknown,Delhi,Fixed deposit
T10816,U060,2021-04-10,Expense,Food,7033.0,Card,Pune,Train ticket
T4240,U008,2022-05-06,Expense,Food,4469.0,Card,Pune,Train ticket
T5940,U067,2022-11-10,Expense,Food,7282.0,Card,Ahmedabad,Coffee
T7996,U064,2023-08-29,Expense,Travel,1516.0,Upi,Bangalore,Medicine
T5621,U045,2022-11-23,Expense,Health,1211.0,Upi,Hyderabad,Monthly rent payment
T13404,U102,2021-12-10,Expense,Travel,219.0,Card,Ahmedabad,Shopping
T9710,U065,2024-03-30,Expense,Rent,3268.0,Bank_Transfer,Hyderabad,Books
T0095,U128,2023-08-15,Expense,Utilities,4044.0,Bank_Transfer,Ahmedabad,ATM withdrawal
T5195,U135,2024-08-23,Expense,Utilities,5501.0,Bank_Transfer,Pune,Online course
T8458,U051,2021-08-05,Expense,Health,975.0,Card,Unknown,Online course
T6929,U083,2024-03-19,Expense,Entertainment,728.0,Bank_Transfer,Delhi,Lunch
T11815,U051,2023-04-09,Expense,Travel,7752.0,Upi,Bangalore,Shopping
T0757,U150,2022-04-14,Expense,Travel,2380.0,Cash,Pune,Monthly rent payment
T1532,U009,2023-01-19,Expense,Food,3838.0,Bank_Transfer,Pune,Medicine
T4749,U056,2022-03-27,Income,Investment,26157.0,Card,Lucknow,No Notes
T8595,U103,2024-01-12,Expense,Health,3998.0,Cash,Hyderabad,Monthly rent payment
T0028,U148,2021-01-13,Expense,Food,9047.0,Upi,Pune,No Notes
T3967,U122,2021-10-07,Expense,Entertainment,7273.0,Upi,Ahmedabad,No Notes
T12429,U033,2022-12-01,Expense,Rent,360.0,Card,Delhi,Movie tickets
T5347,U011,2023-06-21,Expense,Entertainment,5491.0,Bank_Transfer,Delhi,Medicine
T12192,U058,2021-08-28,Expense,Food,217.0,Bank_Transfer,Delhi,Fixed deposit
T5423,U043,2021-08-04,Expense,Entertainment,299.0,Upi,Ahmedabad,misc
T6606,U071,2022-09-23,Expense,Food,1870.0,Cash,Ahmedabad,Gym membership
T5964,U056,2023-02-10,Income,Freelance,77936.0,Cash,Hyderabad,No Notes
T13105,U023,2021-08-13,Expense,Food,999999.0,Card,Lucknow,...
T9934,U051,2021-01-09,Expense,Entertainment,6862.0,Card,Pune,No Notes
T4988,U029,2022-02-17,Expense,Rent,2994.0,Unknown,Ahmedabad,Fixed deposit
T11624,U058,2023-03-05,Expense,Travel,1055.0,Card,Chennai,Petrol
T2679,U074,2022-11-29,Expense,Utilities,5081.0,Card,Unknown,Petrol
T2590,U118,2024-06-09,Expense,Utilities,3591.0,Card,Unknown,Movie tickets
T12808,U124,2021-04-29,Expense,Entertainment,334.0,Upi,Unknown,Fixed deposit
T0941,U019,2023-10-01,Expense,Food,4864.0,Upi,Delhi,Movie tickets
T2140,U051,2022-07-24,Expense,Savings,1668.0,Upi,Kolkata,misc
T2530,U035,2024-12-26,Expense,Food,2903.0,Bank_Transfer,Chennai,Train ticket
T7717,U108,2022-12-12,Expense,Food,7491.0,Upi,Hyderabad,Fixed deposit
T1966,U147,2024-03-21,Expense,Rent,42642.0,Cash,Delhi,Medicine
T9343,U030,2022-07-29,Expense,Food,1195.0,Bank_Transfer,Ahmedabad,Petrol
T2065,U021,2023-04-07,Expense,Food,6393.0,Card,Ahmedabad,asdfgh
T7959,U103,2022-05-23,Expense,Food,3741.0,Cash,Ahmedabad,Movie tickets
T10434,U122,2024-01-14,Expense,Entertainment,1094.0,Cash,Jaipur,Medicine
T9271,U070,2022-01-24,Expense,Rent,2203.0,Cash,Jaipur,misc
T3856,U087,2021-09-30,Expense,Travel,2101.0,Upi,Ahmedabad,Monthly rent payment
T9016,U014,2024-02-09,Expense,Food,5130.0,Card,Pune,ATM withdrawal
T2945,U091,2022-09-09,Income,Others,17985.0,Card,Jaipur,...
T9335,U068,2022-08-10,Expense,Travel,7776.0,Upi,Delhi,No Notes
T13382,U102,2023-06-20,Expense,Food,205.0,Bank_Transfer,Jaipur,Doctor consultation
T10477,U074,2023-04-08,Expense,Utilities,1113.0,Cash,Chennai,Doctor consultation
T3906,U051,2021-07-11,Income,Bonus,23559.0,Upi,Chennai,misc
T13417,U053,2023-05-03,Income,Freelance,49255.0,Bank_Transfer,Ahmedabad,xyz123
T9031,U086,2023-01-01,Expense,Rent,729.0,Upi,Bangalore,No Notes
T11283,U112,2021-03-25,Expense,Food,667.0,Bank_Transfer,Kolkata,Electricity bill
T6768,U069,2021-06-24,Expense,Travel,9971.0,Bank_Transfer,Unknown,test
T3417,U105,2021-12-31,Expense,Travel,4038.0,Cash,Jaipur,Train ticket
T11579,U006,2024-06-04,Expense,Rent,47633.0,Bank_Transfer,Lucknow,asdfgh
T3959,U100,2023-03-02,Expense,Food,4529.0,Upi,Jaipur,test
T5917,U106,2023-09-28,Income,Salary,73117.0,Card,Delhi,Electricity bill
T6591,U075,2022-10-19,Expense,Food,2642.0,Bank_Transfer,Lucknow,Petrol
T7223,U053,2024-02-23,Expense,Travel,5693.0,Card,Bangalore,No Notes
T5169,U045,2022-07-18,Expense,Utilities,623.0,Bank_Transfer,Chennai,xyz123
T11261,U116,2024-04-11,Expense,Others,6507.0,Bank_Transfer,Mumbai,Restaurant dinner
T10966,U044,2021-11-30,Expense,Food,3871.0,Bank_Transfer,Hyderabad,...
T7318,U097,2023-08-11,Expense,Rent,9421.0,Bank_Transfer,Bangalore,No Notes
T11476,U133,2024-10-16,Income,Others,55084.0,Cash,Pune,Restaurant dinner
T10783,U016,2022-11-09,Expense,Utilities,1319.0,Upi,Chennai,No Notes
T0520,U020,2024-07-03,Expense,Food,2585.0,Cash,Hyderabad,Petrol
T4579,U104,2022-04-03,Expense,Travel,1572.0,Cash,Delhi,Movie tickets
T2100,U040,2021-09-14,Income,Investment,76402.0,Upi,Ahmedabad,No Notes
T13361,U078,2024-09-08,Expense,Education,2049.0,Upi,Delhi,Movie tickets
T9489,U084,2023-03-25,Expense,Utilities,3960.0,Cash,Unknown,Movie tickets
T11028,U071,2022-10-12,Income,Others,13097.0,Cash,Lucknow,Petrol
T11098,U067,2022-08-16,Expense,Utilities,3628.0,Cash,Kolkata,Restaurant dinner
T1205,U123,2021-01-07,Expense,Others,9335.0,Bank_Transfer,Bangalore,No Notes
T3612,U146,2023-05-29,Expense,Travel,9780.0,Upi,Ahmedabad,No Notes
T12727,U034,2024-06-25,Expense,Travel,8879.0,Bank_Transfer,Hyderabad,!!!
T1536,U023,2021-03-01,Expense,Food,4398.0,Cash,Ahmedabad,Fixed deposit
T1153,U045,2023-06-08,Expense,Food,1910.0,Bank_Transfer,Pune,Lunch
T0947,U023,2024-03-21,Expense,Food,2407.0,Card,Lucknow,Coffee
T7163,U078,2022-07-03,Expense,Food,2197.0,Upi,Lucknow,No Notes
T4623,U111,2024-02-27,Expense,Food,3434.0,Upi,Bangalore,Books
T8743,U130,2023-11-09,Expense,Rent,5774.0,Bank_Transfer,Jaipur,Coffee
T12890,U064,2022-06-11,Expense,Food,3997.0,Cash,Unknown,asdfgh
T9860,U115,2021-03-14,Expense,Travel,7989.0,Upi,Jaipur,ATM withdrawal
T0876,U109,2022-10-12,Expense,Utilities,2044.0,Upi,Mumbai,Uber ride
T8141,U061,2022-05-21,Expense,Travel,5164.0,Upi,Ahmedabad,No Notes
